feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.340709,0.262694,0.442419,0.368961,-1.162083,-0.057422,-0.374368,0.287564,-0.124961,0.340963,0.265273,1.080977,0.335729,0.270950,0.145346,1.278519,-0.280357,0.039213,-1.121789,0.510451,0.758815,0.096617,0.120041,-0.075345,0.969501,0.145187,0.029282,0.353259,0.046022,0.066816,0.671621,0.471526,0.205108,-0.116651,-1.029181,-0.358998,0.048679,0.103970,0.661026,0.029512,0.207031,-0.525465,0.072913,0.116155,0.035976,0.853132,0.524994,0.009115,-0.549901,-0.175648,0.063432,0.318798,-0.334663,-0.229848,-0.164746,0.188834,0.259078,0.280190,0.464283,1.015861,0.106775,-0.269984,0.130025,0.364358,0.089924,0.395919,0.980421,0.301175,0.076049,0.254184
0.498684,0.507939,0.681249,0.299942,-1.027433,1.267913,-0.495136,0.930341,-0.582174,0.405807,-1.265936,1.080977,-0.118830,0.533517,0.227178,0.926204,-0.832015,0.131679,-1.502812,0.404230,0.512129,0.316579,0.327963,0.325622,0.706382,0.177507,0.132757,0.542094,0.023077,-0.711497,1.214913,0.059410,0.411840,0.658600,-1.324869,0.145372,0.478515,0.236064,0.712789,-0.545852,0.409899,-0.525465,0.771896,-0.749705,0.325767,0.952150,0.993107,0.177461,-0.694610,-0.709191,0.062458,0.784411,-0.633680,-0.835810,-0.495875,0.180774,0.315944,0.961621,1.223689,1.420177,0.292106,-0.677860,0.130025,0.402538,0.227810,0.969385,0.980421,0.347933,0.204169,0.257942
0.608948,0.465048,0.707469,0.347327,-0.947610,1.267913,-0.495136,0.695636,-0.543472,0.389483,-1.265936,0.882000,-0.118830,0.390645,0.196340,0.920986,-1.000670,0.204342,-1.589448,0.349436,0.407828,0.516902,0.310219,0.514968,0.839511,0.200098,0.244331,0.655911,-0.507702,-1.173492,1.214913,0.059410,0.363460,0.658600,-1.373964,0.370222,0.686379,0.300741,0.893698,-0.545852,0.412778,-0.561378,0.601093,-0.749705,0.504124,0.952150,0.993107,0.208629,-0.694610,-0.709191,-0.156791,0.895497,-0.913079,-0.835810,-0.724921,0.960104,0.467654,0.961621,1.223689,1.531678,0.604600,-0.938031,0.120075,0.230067,0.281818,0.969385,1.609005,0.289594,0.656687,0.380236
0.450201,0.445743,0.750913,0.272348,-1.576726,0.481747,-0.574508,0.274774,-0.798773,0.357993,0.127569,0.616697,0.219537,0.341188,0.196267,3.247622,-0.876844,0.256955,-1.485054,0.368157,0.504549,0.345007,0.364252,0.947157,0.705651,0.365341,0.275498,0.263322,-0.995839,-0.586892,0.895832,-0.570093,0.427231,1.665717,-1.212669,-0.738262,0.266469,0.373513,0.986133,-0.542881,0.420750,-0.101991,0.354287,-0.543956,0.284248,0.924832,0.893521,0.221706,-0.895903,-0.795057,-0.810203,1.412562,-0.914866,-0.821333,-1.244941,0.960104,0.357618,0.864278,1.360024,1.420503,0.263358,-0.941667,0.313713,0.412384,0.372039,1.939056,1.194993,0.305055,0.471849,0.475518
0.313498,0.265089,0.347844,0.397766,-1.237281,-0.114870,-0.272923,0.206515,-0.072115,0.358378,0.693040,1.081146,0.230373,0.296983,0.151364,1.442106,-0.295985,0.042425,-1.225047,0.413112,0.734850,0.098630,0.220540,-0.066761,0.217152,0.151345,0.037110,0.350735,0.162403,0.108179,0.549491,0.504187,0.216960,-0.124057,-1.240190,-0.347009,0.035267,0.091747,0.700973,0.017001,0.190664,-0.504338,0.260488,0.086304,0.053159,0.912128,0.524341,0.006795,-0.493604,-0.258327,0.016248,0.493215,-0.318927,-0.229175,-0.231773,0.260154,0.229675,0.386463,0.457504,1.166485,0.070251,-0.313068,0.057827,0.323766,0.117180,0.403043,1.379003,0.306818,0.097242,0.246732
0.484463,0.453774,0.785573,0.306969,-0.929582,1.399320,-0.571939,0.992922,-0.646550,0.387039,-1.328330,1.081146,-0.262061,0.518257,0.268061,0.932273,-1.012177,0.124556,-1.496724,0.323782,0.466352,0.284557,0.188444,0.359665,0.426538,0.187245,0.135890,0.613724,-0.327573,-0.918947,1.064762,0.206308,0.380554,0.581993,-1.271054,0.420558,0.523965,0.238047,0.779639,-0.600037,0.377239,-0.629798,0.830719,-0.518235,0.318796,1.099509,0.959862,0.175765,-0.746083,-0.481864,0.019127,1.029593,-0.643034,-0.716199,-0.666509,0.242751,0.487684,0.472607,0.973859,1.417520,0.210831,-0.388976,0.116788,0.383737,0.228700,0.886228,1.379003,0.346113,0.177510,0.262204
0.548253,0.382962,0.569454,0.344895,-0.841974,1.399320,-0.571939,0.746974,-0.544551,0.296186,-1.328330,0.783469,-0.262061,0.365184,0.193311,0.901219,-1.012177,0.183714,-1.573726,0.301957,0.434516,0.434734,0.169721,0.359665,0.838190,0.224677,0.172255,0.640126,-0.327573,-1.288052,0.924666,0.206308,0.307715,0.581993,-1.296250,0.099377,0.675747,0.254560,0.901576,-0.600037,0.381253,-0.629798,0.753866,-0.518235,0.361519,0.741983,0.959862,0.171531,-0.746083,-0.481864,-0.185342,1.029593,-0.643034,-0.614377,-0.666509,0.833820,0.573396,0.752596,0.973859,1.478820,0.559673,-1.143159,0.116788,0.224700,0.269917,0.886228,0.862645,0.321172,0.575280,0.371131
0.406046,0.452428,1.064954,0.391004,-1.562033,0.418385,-0.766108,0.557264,-0.612779,0.412871,-1.017755,0.818086,0.150775,0.391469,0.137361,2.643473,-0.713177,0.224886,-1.448958,0.401732,0.530533,0.277538,0.568528,0.536020,0.671124,0.316842,0.263861,0.231453,-0.849267,-0.311373,1.266802,-0.629602,0.480672,1.450103,-1.393408,-0.392169,0.213620,0.278919,0.967578,-0.974054,0.482097,-0.736752,0.408079,-0.959835,0.283297,0.748017,0.744597,0.215125,-0.692951,-0.676496,-0.523683,1.430882,-0.667022,-1.097297,-0.886775,0.833820,0.616245,1.186087,1.982766,1.567380,0.309261,-1.259458,0.844583,0.429521,0.369997,1.653867,0.803864,0.263872,0.403186,0.406879
0.358189,0.295103,0.728289,0.433219,-1.248964,-0.181694,-0.401989,0.530570,-0.025992,0.220932,-0.500782,1.019275,0.139100,0.205214,0.151848,1.290212,-0.292012,0.023809,-1.134152,0.257909,0.575837,0.119701,0.387494,-0.129391,0.949624,0.148968,0.045906,0.156620,0.214425,0.549306,0.506912,0.590302,0.234045,-0.119902,-1.072709,0.222209,0.023510,0.096205,0.686641,0.027813,0.141270,-0.736752,0.370456,0.191012,0.032666,0.748017,0.467428,0.009146,-0.480750,-0.114233,0.174586,0.513435,-0.370670,-0.132803,-0.171619,0.192858,0.261007,0.343798,0.588905,1.150752,0.093028,-0.242689,0.133484,0.396024,0.084811,0.339440,1.393496,0.329440,0.065173,0.232514
0.444174,0.379791,0.840680,0.308375,-1.287683,0.841450,-1.011566,0.445658,-0.653774,0.317620,0.187141,1.019275,0.139100,0.360449,0.189667,1.328526,-0.671179,0.190231,-1.449465,0.484893,0.371067,0.212923,0.538633,-0.007333,1.283054,0.178360,0.084616,0.720287,-0.242135,-1.065367,1.333945,-0.006449,0.361219,0.620869,-1.239906,0.968994,0.355450,0.143491,0.988096,-0.386260,0.306857,-0.525613,0.774127,-0.091175,0.346866,0.861639,0.722162,0.111518,-0.522237,-0.089775,-0.328609,0.428889,-0.544716,-1.227176,-0.397693,0.437644,0.285005,1.079101,1.101409,1.205660,0.337875,-0.011358,0.182998,0.404189,0.258395,1.080594,0.717758,0.337687,0.168561,0.294664
0.366691,0.260594,0.518885,0.271394,-1.087778,0.841450,-1.011566,0.335376,-0.441745,0.189038,-0.106963,0.886979,0.208306,0.289873,0.104034,1.078829,-0.752041,0.240334,-1.459842,0.575552,0.371865,0.276712,0.592700,0.185487,1.485267,0.252382,0.172299,0.694117,-1.348079,-1.065367,1.198480,-0.006449,0.244660,0.620869,-1.225050,-0.489116,0.439577,0.209957,1.037423,-0.386260,0.317178,-0.525613,0.314100,-0.577634,0.541918,0.663212,0.722162,0.171567,-0.522237,-0.401630,-0.328609,0.600215,-0.712121,-1.227176,-0.563482,1.117682,0.388722,1.079101,1.101409,1.214985,0.686543,-1.978699,0.182998,0.423103,0.321171,1.080594,0.548374,0.270829,0.422342,0.402642
0.195679,0.214508,0.563433,0.220831,-1.399372,-0.170333,-0.513812,0.117815,-0.175167,0.199343,-0.106963,1.059419,0.335638,0.397617,0.086197,2.105805,-0.474232,0.090876,-1.163812,0.346999,0.409689,0.214254,0.444337,0.201160,0.835977,0.199003,0.162198,0.164960,-1.348079,0.500481,1.056041,0.282417,0.253462,0.189654,-1.027532,0.835977,0.052682,0.226619,0.823469,-0.361424,0.452683,-0.561344,0.194670,-0.676432,0.522322,0.682319,0.328727,0.129040,-0.894038,-1.139270,-0.124495,0.944934,-0.712121,-0.922995,-0.504619,0.447484,0.243133,0.731989,0.799805,1.249583,0.440690,-1.334477,0.408765,0.248619,0.185363,3.468004,0.602092,0.287133,0.097042,0.267428
0.208336,0.082260,0.244518,0.175566,-1.112392,-0.272957,-0.321928,0.105743,-0.175167,0.142558,0.239491,1.098076,0.517140,0.159629,0.044140,1.221468,-0.285978,0.013468,-0.945052,1.044489,0.237357,0.098619,0.267711,-0.274213,1.490724,0.159562,0.019081,0.021249,0.266703,1.019404,0.345917,0.611523,0.130700,-0.149151,-0.891244,1.490724,0.003577,0.029381,0.681577,0.026243,0.073576,-0.380156,0.090678,0.203988,0.029457,0.682319,0.270318,0.002930,-0.400993,0.033612,0.233132,0.306119,-0.256229,-0.072612,-0.168644,0.190961,0.155960,-0.100082,0.601368,1.078087,0.060002,-0.188745,0.040438,0.272881,0.059371,0.347108,0.325905,0.344892,0.028474,0.230296
0.219440,0.194003,0.203013,0.193712,-0.965466,-0.160389,-0.402418,0.209216,-0.253103,0.166069,0.515990,1.098076,0.510638,0.236367,0.109355,1.040221,-0.409190,0.055967,-1.157149,1.869310,0.261702,0.105949,0.204392,-0.186357,2.518288,0.166213,0.067933,0.366544,0.165196,-0.129572,0.684906,0.529117,0.169169,-0.078992,-1.067102,2.505169,0.041959,0.050834,0.837632,-0.181606,0.188777,-0.271915,0.549704,0.250630,0.369123,0.917220,0.295834,0.031997,-0.394263,0.075923,-0.030857,0.259585,-0.562219,-0.189717,-0.335559,0.200985,0.394780,-0.138185,0.398761,1.158969,0.248444,-0.035747,0.057580,0.237817,0.127411,0.736289,1.371675,0.245055,0.033697,0.264692
0.145952,0.171175,0.185388,0.250312,-0.869886,-0.160389,-0.959634,0.056996,-0.267907,0.224843,0.972447,0.834357,0.434131,0.557198,0.134616,0.899775,-0.703250,0.115926,-1.206911,2.133299,0.396117,0.189465,0.356072,0.076136,2.520715,0.262273,0.087222,0.370296,-0.043995,-0.462883,0.750437,0.483854,0.138272,-0.078992,-1.082232,1.934704,0.190906,0.105203,0.871264,-0.197734,0.199469,-1.071920,0.769447,0.483284,0.203181,0.917220,0.267747,0.045983,-0.377446,-0.194753,-0.039746,-0.016739,-0.572133,-0.437582,-0.457858,0.200985,0.789052,0.076929,0.900691,1.193962,0.234251,0.432071,0.057580,0.223011,0.236082,0.864485,1.604846,0.207723,0.096519,0.375818
0.109590,0.086094,0.166597,0.252580,-1.113567,0.112316,-0.959634,0.285630,-0.111672,0.214512,0.220041,1.069679,0.398316,0.197785,0.066394,1.080894,-0.529861,0.062714,-1.162008,1.958751,0.464801,0.164126,0.346107,0.076136,2.392264,0.229242,0.067182,0.425017,-0.848176,-0.227801,0.548935,0.472181,0.065614,1.677886,-1.123370,2.328105,0.111583,0.116610,0.759809,-0.580834,0.215682,-1.090148,0.246580,0.211578,0.366199,0.696425,0.278509,0.090396,-0.377924,-0.459194,-0.461012,0.323167,-0.443263,-0.436632,-0.511414,0.645965,0.420390,0.076929,0.900691,1.239504,0.221099,-0.987248,0.223453,0.495957,0.305212,1.301990,1.604846,0.380677,0.060703,0.268839
0.158796,0.087720,0.209213,0.295049,-0.829662,-0.277425,-0.077082,0.042532,-0.428845,0.298758,0.219663,1.132643,0.426934,0.133074,0.099193,0.878399,-0.295942,0.017731,-0.972064,1.564285,0.222404,0.082274,0.381277,-0.244406,2.346751,0.147360,0.016574,0.032190,0.243449,0.957772,0.270433,0.603511,0.083305,-0.138739,-0.990130,1.390478,0.005017,0.050640,0.689479,0.039832,0.145020,-0.848763,0.075485,0.248574,0.011900,0.796946,0.181974,0.000983,-0.442603,-0.241049,0.209748,0.254326,-0.267239,-0.023795,-0.154500,0.191110,0.270115,0.117348,0.419646,1.134370,0.220036,-0.198447,0.044696,0.303320,0.047357,0.315137,0.936405,0.285308,0.020399,0.233574
0.207411,0.102842,0.231664,0.287602,-0.921105,-0.165147,-0.298325,0.330137,-0.406061,0.305214,0.274591,1.138958,0.408434,0.216286,0.110873,0.990944,-0.575319,0.045035,-1.268936,1.181143,0.126704,0.099709,0.314284,-0.179116,1.635498,0.169431,0.065220,0.290355,-0.367852,0.178818,0.488882,0.588364,0.099288,0.031081,-1.056690,0.190180,0.082169,0.060999,0.922900,-0.183612,0.118051,-0.848763,0.149010,0.230910,0.171223,0.796946,0.288264,0.053456,-0.481635,0.046398,-0.098468,0.362909,-0.454694,-0.184260,-0.439620,0.171181,0.293696,0.149248,0.567098,1.255387,0.277862,-0.085580,0.110323,0.230893,0.120659,0.838577,0.936405,0.229803,0.039003,0.264849
0.134407,0.097405,0.306976,0.279790,-1.301432,-0.165147,-0.466337,0.267346,-0.383588,0.309710,0.490425,0.944817,0.408434,0.230178,0.076160,1.709593,-0.575319,0.072978,-1.274834,0.371757,0.267918,0.150660,0.177518,-0.084074,1.397907,0.171378,0.085030,0.271582,-0.367852,0.178818,0.488882,0.467626,0.120077,0.327443,-1.102383,-0.041801,0.085169,0.109699,1.065434,-0.183612,0.126794,-0.772751,0.097016,0.184087,0.143141,0.771207,0.288264,0.072979,-0.525547,-0.015509,-0.098468,0.372557,-0.482494,-0.421281,-0.439620,0.261236,0.263897,0.285363,0.606836,1.279232,0.190550,-0.193992,0.218200,0.195904,0.155567,0.838577,1.207275,0.204370,0.071498,0.259422
0.204721,0.216787,0.672029,0.267675,-1.677917,-0.264169,-0.068189,0.136762,-0.317432,0.235340,0.499083,0.934897,0.276309,0.294163,0.094370,4.624434,-0.282531,0.015271,-1.175898,0.185729,0.259244,0.084223,0.139618,-0.265923,0.287177,0.153843,0.014418,0.013683,0.246533,0.880078,0.458800,0.590062,0.171909,-0.143903,-1.100130,0.200987,0.005424,0.025898,0.682378,0.025846,0.075376,-0.823560,0.035581,0.182960,0.032455,0.805225,0.232120,0.003504,-0.367981,0.184696,0.136412,0.442713,-0.276186,-0.077676,-0.177878,0.219576,0.087164,0.553695,0.444434,1.338048,0.054832,-0.276406,0.045563,0.241426,0.062528,0.330004,1.463450,0.256768,0.021349,0.240388
0.276990,0.150828,0.560791,0.353302,-1.231674,-0.254189,-0.317561,0.226194,-0.317432,0.286551,0.928313,1.037825,0.342150,0.338697,0.114501,1.928474,-0.325261,0.018335,-1.050013,0.176046,0.330439,0.147325,0.202130,-0.240442,0.300660,0.156909,0.037218,0.034730,0.210802,0.929384,0.603635,0.604146,0.309964,-0.138978,-0.941498,-0.335035,0.017377,0.068317,0.689443,0.019021,0.114352,-1.000606,0.302429,0.108973,0.050650,0.880934,0.405924,0.003436,-0.503348,0.177509,0.017539,0.379766,-0.373745,0.040225,-0.169678,0.199274,0.146579,0.454901,0.478715,1.155331,0.094887,-0.280382,0.041757,0.230052,0.108018,0.378335,1.328100,0.287183,0.070719,0.274797
0.471550,0.452769,0.619589,0.266511,-0.850307,1.174587,-0.886818,0.885969,-0.717762,0.304427,-0.786530,1.037311,-0.227904,0.584230,0.265035,0.975742,-0.710127,0.148078,-1.219161,0.442664,0.344083,0.363070,0.286586,0.508696,0.971935,0.169102,0.119435,0.595323,-1.025714,-0.948865,1.082569,0.152458,0.402599,0.719997,-1.013040,-0.487713,0.427646,0.265076,0.752243,-0.588002,0.386805,-0.807307,0.735428,-1.429062,0.420020,0.956592,0.954245,0.159020,-0.699268,-0.559571,0.015528,1.074253,-0.590785,-0.770168,-0.740203,0.221950,0.466735,0.722103,1.368218,1.103912,0.296107,-0.598700,0.091769,0.430888,0.272865,1.262047,0.627799,0.334134,0.164608,0.295869
0.595347,0.385475,0.720031,0.353364,-0.907041,1.174587,-0.886818,0.572696,-0.642170,0.317455,-0.786530,0.869863,-0.227904,0.371879,0.208991,0.975802,-0.926505,0.224293,-1.363572,0.484147,0.385352,0.482990,0.247291,0.508696,0.971935,0.190892,0.178983,0.687426,-1.025714,-1.277913,1.082569,0.152458,0.276644,0.719997,-1.136217,0.420769,0.622940,0.278098,0.947305,-0.588002,0.397164,-0.764925,0.524610,-1.429062,0.598706,0.855359,0.954245,0.171266,-0.699268,-0.559571,-0.369156,1.074253,-0.673597,-0.756111,-0.740203,0.966053,0.399968,0.734599,1.368218,1.247211,0.623862,-1.086440,0.104078,0.372257,0.321959,1.262047,1.092190,0.366637,0.627531,0.353766
0.551420,0.451079,1.027940,0.349244,-1.657886,0.570593,-0.536906,0.544524,-0.718719,0.391950,-1.065437,0.803178,0.233470,0.413847,0.106424,3.073610,-0.900960,0.335726,-1.542588,0.265292,0.478625,0.592328,0.653634,1.231592,0.448093,0.299017,0.428387,0.397665,-1.410177,-0.825044,1.436017,-1.207918,0.518062,1.565224,-1.329596,-0.923217,0.285203,0.482619,1.294798,-1.376091,0.554335,-0.673185,0.743162,-3.577567,0.686166,0.688484,1.228629,0.361273,-1.111953,-1.259593,-1.572898,1.380727,-1.057279,-1.301039,-0.767429,0.971803,0.257018,0.998171,3.215575,1.522215,0.449396,-2.314204,1.672588,0.489958,0.654068,3.287157,1.092190,0.396086,0.597730,0.568453
0.429597,0.275408,0.769290,0.488605,-1.505958,-0.157064,-0.978805,0.642178,-0.718719,0.452867,-0.868041,0.769247,0.374043,0.332588,0.153870,2.668516,-0.363181,0.089516,-1.346954,0.466799,0.571376,0.281967,0.428627,-0.128523,1.209821,0.165274,0.068084,0.155185,-0.469119,0.327447,1.436017,0.163908,0.266009,-0.061609,-1.242330,0.110356,0.036881,0.223611,0.965936,-0.093951,0.425408,-0.673185,0.174177,-0.138134,0.065118,1.059837,0.877833,0.016794,-1.111953,-0.998903,-0.700570,1.380727,-0.512752,-0.798088,-0.212688,0.207241,0.280033,0.264024,0.676320,1.291508,0.288175,-1.479984,0.039472,0.715191,0.258982,0.350745,1.092736,0.339529,0.127589,0.309457
0.510559,0.535069,0.991882,0.471517,-1.533804,1.439670,-0.661475,0.678260,-0.947286,0.531833,-0.555428,0.769247,-0.434746,0.556294,0.336978,2.608722,-0.875330,0.233164,-1.480198,0.463495,0.341478,0.377587,0.566560,0.488663,1.219693,0.212372,0.147830,0.612998,-0.560479,-1.294140,1.333173,-0.180441,0.479469,1.050576,-1.290328,0.713510,0.495402,0.193199,1.034268,-0.756804,0.518903,-1.555634,0.698228,-0.969795,0.314204,1.059837,1.066146,0.190057,-0.423952,-0.485933,-0.288785,1.125988,-0.707992,-0.941766,-0.507019,0.183923,0.439473,1.235317,1.941255,1.383023,0.412203,-1.334258,0.209927,0.515492,0.409993,1.248002,1.092736,0.407276,0.204034,0.315623
