feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.444487,0.402139,1.029141,0.518357,-1.376986,-0.260948,-0.860516,0.320901,-0.267543,0.295209,0.128673,0.921382,-1.094605,0.448033,0.469087,1.105134,-0.346521,0.072953,-1.115145,0.461659,0.836674,0.175653,0.350282,0.153294,0.923774,0.094438,0.053284,0.359699,-0.403232,-0.163810,0.701455,0.235272,0.480933,0.136505,-0.921279,0.512904,0.022307,0.167515,0.674071,-0.036630,0.288279,1.430601,0.331526,0.073411,0.150876,0.977486,0.716478,0.018995,-0.891757,-1.026681,-1.023658,0.419585,-0.259435,-0.349051,0.071800,0.327356,0.249702,0.777197,0.244438,1.117621,0.138979,-0.351682,0.106907,0.367936,0.194226,0.554418,0.866776,0.145615,0.090281,0.048962
0.615149,0.575560,1.695208,0.535517,-0.799415,1.042844,-1.089262,0.840682,-0.904952,0.567595,-1.230405,0.922709,-1.219478,0.622917,0.649326,0.589621,-0.864434,0.280681,-1.541609,0.477275,0.630634,0.375629,0.563455,0.065896,0.995850,0.221023,0.150614,0.544121,-0.220346,-0.854859,1.288362,-0.290224,0.700399,1.227812,-1.355744,0.030797,0.467725,0.203998,0.926596,-0.647565,0.414955,-0.257542,0.736214,-0.255065,0.228471,0.977486,0.914524,0.185983,-0.841921,-0.653243,-0.388086,0.786120,-0.390075,-0.947408,0.070672,0.324907,0.892953,0.727187,0.675159,1.492110,0.268832,-0.466455,0.272761,0.286930,0.269855,0.862101,0.854037,0.207726,0.190049,0.096986
0.623159,0.467606,1.376529,0.540144,-0.871834,1.042844,-1.089262,0.634136,-0.904952,0.509348,-1.230405,0.712313,-1.219478,0.520055,0.684371,0.553856,-1.014652,0.346277,-1.564575,0.262730,0.439852,0.563345,0.439044,0.924927,0.995850,0.275339,0.332271,0.619165,-0.448222,-1.211179,1.288362,-0.290224,0.609043,1.227812,-1.367639,0.140995,0.696673,0.391509,0.985847,-0.647565,0.469045,-0.257542,0.480868,-0.255065,0.310707,0.996057,0.914524,0.278050,-0.841921,-0.653243,-0.476887,1.016068,-0.786191,-0.947408,-0.464420,0.921540,0.586586,0.854051,0.675159,1.519158,0.615121,-0.466455,0.335438,0.276692,0.320690,0.862101,1.090714,0.280136,0.683734,0.262512
0.563186,0.579061,1.497625,0.377724,-1.606014,0.374662,-0.852354,0.176134,-0.700569,0.423775,0.033362,0.426780,-1.187148,0.365178,0.606049,2.259726,-0.950951,0.327204,-1.553357,0.249649,0.431479,0.410773,0.568470,0.924927,0.813068,0.282747,0.319487,0.180890,-1.445165,-0.421283,1.000022,-0.500679,0.694135,1.118897,-1.424682,0.597999,0.273946,0.529685,1.181052,-0.830089,0.458936,0.577934,0.164103,-1.377430,0.349127,1.015176,0.863030,0.298554,-1.167854,-1.084822,-1.508757,1.103313,-0.786191,-0.928032,-0.774365,0.921540,0.394067,1.417743,0.932058,1.618439,0.344612,-0.856332,0.407032,0.429833,0.386438,0.887615,0.599863,0.319143,0.536207,0.368037
0.428710,0.364064,1.325754,0.484119,-1.379620,-0.223863,-0.592635,0.344877,-0.247991,0.323615,0.263194,0.915101,-1.187148,0.413754,0.616561,1.224451,-0.323710,0.055983,-1.215920,0.474586,0.756131,0.172292,0.441032,0.025748,1.079036,0.093736,0.045028,0.324351,-0.089054,-0.041747,0.686135,0.440771,0.730208,0.117043,-1.116110,0.878978,0.019005,0.142734,0.747966,0.035304,0.168965,0.796625,0.309862,0.053467,0.184681,1.106237,0.621814,0.008710,-0.689759,-0.130693,-0.520392,0.618339,-0.158424,-0.673908,0.066357,0.234292,0.305972,0.458123,0.157980,1.333698,0.156349,-0.127890,0.085784,0.270761,0.117193,0.215685,0.899698,0.094397,0.104505,0.050845
0.620034,0.639595,1.775672,0.361707,-0.883660,0.868307,-1.224659,0.932414,-0.728700,0.408525,-1.293991,0.915101,-0.892442,0.593568,0.496512,0.611790,-0.897440,0.232247,-1.756121,0.502874,0.578821,0.323836,0.698246,0.162200,1.079036,0.189820,0.131013,0.550099,-0.080296,-0.918749,1.293337,-0.160204,0.937608,1.038973,-1.406190,0.056096,0.426986,0.233936,0.784366,-0.582601,0.389655,-0.793031,0.853307,-0.220870,0.370892,1.071300,0.940846,0.177880,-0.819786,-0.452573,-0.393785,0.451442,-0.393396,-0.723491,0.012097,0.196326,0.866283,1.284984,0.790798,1.648289,0.264571,-0.234959,0.242547,0.363300,0.242186,1.219615,0.865087,0.178276,0.156630,0.101364
0.512115,0.460758,1.338733,0.410980,-0.902484,0.868307,-1.224659,0.562147,-0.187422,0.300769,-1.293991,0.559706,-0.877866,0.333694,0.488898,0.559016,-0.934052,0.277714,-1.578083,0.207554,0.555253,0.478973,0.532824,0.372009,0.984128,0.194900,0.284566,0.614743,-0.347990,-1.480460,1.228196,-0.160204,0.694886,1.038973,-1.307877,0.149699,0.569402,0.325722,1.016987,-0.583104,0.385263,-0.793031,0.501870,-0.220870,0.346416,1.071300,0.940846,0.239280,-0.819786,-0.464359,-0.699668,1.614334,-0.734580,-0.723491,-0.362097,1.340448,0.777053,1.284984,0.790798,1.451943,0.621392,-0.606861,0.298567,0.348336,0.318733,1.219615,0.943960,0.279964,0.578662,0.260280
0.504668,0.624770,1.934119,0.171268,-1.532674,0.626711,-0.973472,0.197384,-0.377246,0.202630,-0.123085,0.085052,-1.014117,0.434531,0.536110,1.575687,-0.590096,0.387729,-1.413486,0.356651,0.456525,0.633109,0.351524,1.252071,0.984128,0.226613,0.279643,0.070008,-0.717868,-0.188350,0.667825,-1.212231,0.824430,1.634572,-1.311868,-0.016943,0.186531,0.466231,1.194593,-0.949849,0.505013,1.463960,0.238148,-0.646719,0.300249,0.998597,0.780533,0.269409,-1.431722,-1.254177,-1.924867,1.614334,-0.734580,-1.351038,-0.814898,1.038075,0.243230,0.891452,1.435951,1.439901,0.249647,-0.902878,1.163536,0.369642,0.380101,1.120932,0.418253,0.324870,0.273410,0.265851
0.347478,0.292185,1.261591,0.382655,-1.284158,-0.274543,-0.354178,0.145655,-0.377246,0.310310,0.323199,0.792090,0.103068,0.409116,0.228646,1.044231,-0.320348,0.040102,-1.346706,0.302259,0.634538,0.151734,0.335108,-0.053233,0.808714,0.080822,0.058575,0.332053,-0.090401,-0.105441,0.667825,0.462102,0.699342,0.105546,-1.283320,0.412696,0.011878,0.095528,0.654186,0.023683,0.124529,-0.239669,0.103181,0.234718,0.060649,0.977696,0.551040,0.006660,-0.362676,0.177404,-0.358904,0.977717,-0.168575,-0.703729,0.063195,0.233634,0.685054,1.021092,0.294569,1.501774,0.106331,-0.258200,0.058250,0.130749,0.146364,0.103151,0.661516,0.114636,0.102720,0.063359
0.524124,0.378489,1.307582,0.401365,-1.409074,0.749303,-0.559048,0.322556,-1.008699,0.431097,0.267187,0.792090,-0.457777,0.647415,0.428810,0.893030,-0.781193,0.276464,-1.179078,0.473092,0.450512,0.195455,0.343304,-0.053233,0.866306,0.157251,0.120656,0.597758,-0.280724,-1.098875,1.399444,-0.239668,0.821026,0.930860,-1.130251,0.090275,0.330079,0.207913,1.121285,-0.414511,0.326810,-0.239669,0.481865,-0.177748,0.332831,1.266725,0.837972,0.116266,-0.876697,0.229110,-0.615479,0.592743,-0.477462,-0.886985,-0.033140,0.233634,0.531638,0.840086,0.726120,1.263038,0.232089,-0.466487,0.339390,0.187468,0.232047,0.887281,0.897091,0.186321,0.200142,0.079312
0.514664,0.395785,1.307582,0.383369,-1.435309,0.749303,-0.808198,0.343543,-1.008699,0.431780,0.267187,0.712138,-0.457777,0.859276,0.525843,1.134198,-1.009064,0.379572,-1.266238,0.345162,0.361956,0.413715,0.266408,0.959440,0.866306,0.200893,0.369592,0.547391,-3.082487,-1.098875,1.632312,-0.239668,0.671412,0.930860,-1.163916,-0.236750,0.476067,0.388881,1.254175,-1.138328,0.530250,-0.215325,0.443040,-1.400971,0.652340,1.266725,0.837972,0.319679,-0.931287,-1.162716,-1.595958,1.688268,-1.367529,-0.886985,-0.375778,1.273199,0.451474,0.327153,1.049911,1.248756,0.752666,-0.466487,0.516441,0.273263,0.443996,1.755312,0.897091,0.421717,0.520476,0.273563
0.348954,0.246406,1.136159,0.364036,-1.293693,-0.165107,-0.808198,0.228846,-0.354742,0.244947,0.317182,0.590027,-0.883785,0.639340,0.329767,1.450350,-1.009064,0.168325,-1.215278,0.586941,0.417150,0.386598,0.108890,0.959440,1.516825,0.137984,0.387730,0.322456,-3.082487,-0.558854,1.632312,-0.151506,0.733672,0.429680,-1.097546,1.516825,0.214192,0.389651,1.254175,-1.138328,0.669530,-0.215325,0.121623,-1.400971,0.627759,0.512135,0.561070,0.309004,-0.931287,-1.192260,-1.595958,1.688268,-1.367529,-0.851204,-0.375778,1.273199,0.509269,0.003407,1.049911,1.214126,0.646805,-0.555472,0.516441,0.249848,0.477765,1.755312,0.712729,0.418573,0.349530,0.273747
0.318880,0.193755,1.421192,0.260700,-1.293295,-0.290040,-0.612635,0.102757,-0.066149,0.181625,0.411326,0.592609,-0.266656,0.434766,0.471649,2.146239,-0.308743,0.018297,-1.279844,1.617473,0.253072,0.105276,0.238059,-0.086841,2.622331,0.076339,0.035591,0.059383,-0.040245,0.371727,0.882904,0.534066,0.947513,0.094838,-1.226640,2.622331,0.006167,0.069087,0.640357,0.003793,0.257574,0.412283,0.115951,0.129952,0.147626,1.439201,0.369419,0.009998,-0.388552,-0.170243,-0.217098,0.983902,-0.112453,-0.368195,0.062415,0.273714,0.698196,0.060887,0.171614,1.429582,0.050930,-0.167294,0.070128,0.234941,0.073861,0.105392,0.539783,0.101698,0.040865,0.043698
0.307239,0.342808,1.421192,0.215057,-1.435464,-0.290040,-0.733292,0.251364,-0.312036,0.187862,0.483257,0.592609,0.717390,0.748662,0.159932,1.977963,-0.746532,0.039585,-1.227104,2.622701,0.159814,0.088175,0.330663,-0.151243,3.603002,0.079980,0.110685,0.061541,-0.705297,0.208829,1.501958,0.428626,0.756505,0.142060,-1.218676,2.758168,0.110091,0.062530,0.690204,-0.442677,0.226437,1.367208,0.091424,0.285334,0.205867,1.439201,0.426793,0.099060,-0.435655,0.368053,-0.557845,0.153930,-0.482985,-0.352973,-0.351304,0.162022,0.344663,0.356730,1.190829,1.351424,0.269143,-0.060015,0.052069,0.270190,0.252077,0.683192,0.500002,0.177577,0.043577,0.101598
0.343472,0.195835,0.818939,0.244971,-1.239081,-0.218838,-0.733292,0.105996,-0.312036,0.163472,1.100254,0.442458,0.156975,1.142236,0.242914,0.750656,-0.746532,0.094876,-1.381105,2.970385,0.357727,0.177510,0.263680,0.077122,3.603002,0.128814,0.186981,0.291943,-0.705297,-0.322345,2.257520,0.275454,0.500138,1.066700,-1.227470,2.505693,0.114540,0.174175,0.760186,-0.442677,0.701849,0.064122,0.394439,-0.299481,0.356297,1.051208,0.693637,0.171734,-0.733771,-0.602536,-0.557845,-0.010459,-0.482985,-0.352973,-0.357640,0.621812,0.703296,0.356730,1.190829,1.379487,0.514199,-0.438059,0.478034,0.145667,0.284500,0.898525,0.501561,0.240642,0.208065,0.165055
0.266270,0.274234,1.250393,0.304406,-1.605801,-0.287688,-0.460326,0.075470,-0.275963,0.256961,0.873652,0.590371,0.318538,0.485917,0.297676,1.761263,-0.535696,0.177810,-1.300340,1.903304,0.264225,0.308400,0.364976,0.347843,2.613951,0.094043,0.159577,0.114422,-0.413866,0.022231,1.172454,-0.175381,0.740117,0.372503,-1.162659,1.690125,0.056031,0.174669,0.888047,-0.321362,0.439475,0.064122,0.119162,-0.465569,0.158077,1.655120,0.376560,0.112604,-0.528041,-0.602536,-1.419963,0.852086,-0.427907,-1.324623,-0.146487,0.649292,0.385814,0.947709,0.938058,1.424199,0.267907,-0.823742,0.586165,0.357256,0.319146,0.651966,0.573043,0.199303,0.090319,0.114669
0.242674,0.148350,0.999741,0.272242,-1.314315,-0.273927,-0.926142,0.252683,-0.540738,0.262269,0.471119,0.868598,-0.521839,0.645365,0.520672,0.764114,-0.513666,0.107802,-1.235233,1.076410,0.283204,0.281757,0.342916,-0.010428,2.028499,0.113233,0.091226,0.139062,-0.891556,0.357408,1.895607,0.274664,0.584499,0.367289,-1.104795,0.299767,0.072091,0.149168,0.749932,-0.164248,0.488540,0.545528,0.278882,-0.201615,0.398607,1.318712,0.376833,0.056712,-0.580998,-0.250581,-2.561771,0.814878,-0.193207,-0.697416,-0.222927,0.680971,0.214445,0.617718,0.938960,1.207112,0.405848,-0.668218,0.165672,0.363528,0.594106,0.577512,0.615367,0.341723,0.098858,0.097122
0.360892,0.266422,1.321415,0.272639,-1.116209,0.034902,-1.340084,0.303822,-0.180669,0.246178,0.369382,0.941381,-1.118181,0.743061,0.576996,0.596328,-0.513666,0.196026,-1.198534,0.608496,0.446124,0.340325,0.375788,0.218954,1.376838,0.155774,0.120389,0.508501,-0.891556,-0.603890,2.211231,-0.079050,0.838527,0.461004,-0.995450,0.595286,0.115088,0.266240,0.749932,-0.164248,0.537097,0.542971,0.306387,-0.201615,0.175376,1.318712,0.767904,0.127158,-0.767158,-0.250581,-2.561771,0.880109,-0.179493,-0.791739,-0.082818,0.680971,0.487400,0.535712,0.434059,1.235698,0.408917,-0.668218,0.408776,0.401423,0.536457,0.854567,0.771770,0.293999,0.242632,0.111137
0.351517,0.197950,1.463498,0.325929,-0.917842,0.034902,-1.340084,0.236702,-0.180669,0.219236,0.564235,0.757520,-1.007810,0.692347,0.376224,0.490691,-0.542400,0.193831,-1.311796,0.523660,0.282715,0.366097,0.521529,0.224816,1.376838,0.150253,0.158059,0.386978,-0.216497,-0.604006,2.211231,-0.079050,1.121664,0.461004,-0.880791,0.177389,0.157328,0.235757,0.717901,-0.187667,0.347230,0.658041,0.324870,0.014666,0.171723,0.946981,0.767904,0.162945,-0.767158,0.048753,-0.491933,0.880109,-0.209660,-0.791739,-0.108682,1.101848,0.365266,1.027204,0.434059,1.122091,0.386154,-0.404483,0.408776,0.286022,0.218532,0.854567,0.771770,0.241155,0.384521,0.141507
0.452157,0.376568,1.449261,0.246121,-1.554987,0.278243,-0.974659,0.188864,-0.410339,0.282798,0.095472,0.267111,-0.429479,0.482935,0.269630,1.790466,-0.444642,0.259544,-1.507897,0.247028,0.374091,0.509004,0.551783,1.005608,0.713264,0.165579,0.115504,0.094277,-2.167314,-0.104726,1.052470,-0.524909,0.890516,0.924365,-1.400511,0.354757,0.134698,0.360090,1.024792,-0.514939,0.524014,0.111559,0.165614,-0.835514,0.288223,0.604193,0.687121,0.122472,-0.963887,-0.999828,-0.885422,1.004122,-0.400284,-1.326084,-0.774633,0.993510,0.397748,1.175240,0.600534,1.518034,0.151726,-0.734687,0.259639,0.489194,0.265829,1.274395,0.736918,0.252941,0.181233,0.146802
0.456299,0.245093,1.562938,0.486393,-1.323007,-0.258914,-0.330234,0.365820,-0.223469,0.299330,0.198466,0.602892,-0.429479,0.318807,0.209715,1.372732,-0.321341,0.040274,-1.177069,0.498593,0.631538,0.256071,0.322124,-0.044685,0.853538,0.079149,0.028615,0.204713,-0.325643,0.053449,0.800735,0.464069,0.966741,0.133451,-1.035608,0.835977,0.012713,0.095655,0.677265,0.001672,0.238830,-0.234437,0.345742,-0.039295,0.100312,0.543478,0.687975,0.007907,-0.569694,-0.457872,-0.675426,0.732913,-0.138447,-0.922494,0.030355,0.238899,0.473608,0.524248,0.113861,1.292938,0.099281,-0.099240,0.055060,0.280050,0.172912,0.354255,0.800147,0.119929,0.089851,0.079107
0.633467,0.604168,2.296776,0.366037,-1.488120,1.069218,-0.913910,0.704768,-0.866960,0.434719,-0.434366,0.602892,-0.977163,0.576169,0.535485,1.143539,-0.820020,0.330041,-1.426993,0.549681,0.520193,0.366609,0.403134,0.372073,0.853538,0.170099,0.154540,0.585470,-0.069594,-1.261490,1.603294,-0.670642,1.074181,1.303065,-1.259734,0.142382,0.459394,0.245976,0.946586,-0.512162,0.464096,-1.279636,0.914416,0.002025,0.345895,1.424249,0.940283,0.158133,-0.705918,-0.490047,-0.417533,0.609219,-0.465375,-1.135430,-0.088695,0.134603,0.786892,1.083559,1.018082,1.361089,0.235305,-0.251731,0.256707,0.314855,0.255563,0.728835,0.800147,0.189485,0.172518,0.148547
0.590186,0.334491,1.497688,0.498882,-1.025956,1.069218,-0.913910,0.474879,-0.772390,0.518594,-0.434366,0.494030,-0.537596,0.438761,0.404167,0.513043,-0.915726,0.413132,-1.289888,0.340293,0.411184,0.643756,0.443049,0.548865,0.771540,0.159842,0.195573,0.642947,-0.231179,-1.595469,1.603294,-0.670642,0.680206,1.303065,-1.078411,0.157737,0.617039,0.331539,1.093567,-0.512162,0.501544,-1.279636,0.537067,0.002025,0.334121,1.424249,0.940283,0.216095,-0.705918,-0.490047,-0.518160,1.165249,-0.465375,-1.135430,-0.220806,1.913900,0.823891,1.083559,1.018082,1.148530,0.592893,-0.666962,0.261393,0.340623,0.293656,0.728835,1.098430,0.281734,0.629036,0.196567
0.541893,0.484387,1.952389,0.378523,-1.781489,0.486298,-0.847467,0.360837,-0.808256,0.430118,-1.152837,0.516269,-1.955254,0.292869,0.853776,1.864577,-0.639641,0.187468,-1.386942,0.472695,0.402699,0.536265,0.367540,0.561643,1.164382,0.188353,0.217795,0.112904,-0.757833,0.072456,0.745663,-0.327266,1.125114,0.835527,-1.148640,0.279071,0.199929,0.473396,0.695204,-0.791208,0.305501,0.438579,0.247874,-0.969555,0.381037,1.700882,0.844088,0.223445,-1.340838,-0.604774,-0.951820,0.992525,-0.412970,-1.337414,-0.730736,0.806478,0.240135,0.681777,0.797268,1.253241,0.373529,-0.605215,0.978618,0.403763,0.334699,0.571087,0.601430,0.287620,0.436636,0.219769
0.555197,0.277984,1.602367,0.529026,-1.667525,-0.302760,-0.342586,0.703822,-0.299508,0.238268,-0.631032,0.419727,-0.084049,0.402175,0.514927,1.687919,-0.328052,0.110534,-1.216945,0.352629,0.444212,0.363459,0.724954,0.024557,0.894271,0.070226,0.103369,0.170213,-0.113941,-0.132069,0.745663,0.479065,0.856782,0.097684,-1.097096,0.360141,0.006591,0.137680,1.309195,0.003329,0.175215,0.818744,0.726074,0.048284,0.070892,1.700882,0.759060,0.014552,-0.629319,-0.026210,-0.548036,0.777808,-0.350796,-1.259329,0.052876,0.129456,0.351817,1.505672,0.294254,1.340709,0.095794,-0.423102,0.083799,0.194893,0.159941,0.101285,1.072791,0.148043,0.096604,0.093751
0.589955,0.458872,2.132274,0.361625,-1.675072,0.985746,-1.372812,0.910146,-1.018144,0.470116,-0.783319,0.364259,-1.566246,0.610981,0.737342,1.675473,-0.920312,0.308356,-1.439106,0.413601,0.388381,0.391040,0.516397,0.087860,1.013198,0.159523,0.194043,0.491241,-0.392850,-1.477887,1.804614,-0.119926,1.132831,1.474050,-1.281799,0.252379,0.498191,0.187477,1.264298,-0.638423,0.424941,1.100802,1.004997,-0.736588,0.436849,1.156014,0.759060,0.174044,-0.513856,0.080605,-0.705102,0.700441,-0.631861,-0.814086,-0.082064,0.643722,0.373085,0.574442,0.573031,1.414040,0.204584,-0.215598,0.295065,0.400075,0.234634,0.843038,1.072791,0.208093,0.170014,0.207139
