feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.490001,0.536323,0.637314,0.483290,-0.994564,0.827038,-0.809384,0.717311,-0.561168,0.431359,-0.818914,1.110874,-1.520808,0.319497,0.515272,0.430540,-0.650315,0.205609,-1.787971,0.316691,0.732279,0.391512,0.274103,0.153484,0.989047,0.103644,0.096994,0.554627,-0.599777,-0.760574,1.051028,-0.243577,0.423152,1.037325,-1.725905,0.379295,0.408373,0.183793,0.870072,-0.345876,0.289190,-0.596015,0.867384,-0.946907,0.416710,0.647121,0.880960,0.176141,-0.688632,-0.162290,-0.325559,0.121156,-0.543722,-0.768436,-0.276793,0.343455,0.442970,0.055786,0.610755,1.918704,0.262738,-0.040250,0.476319,0.304814,0.153028,0.553269,0.927540,0.096836,0.178732,0.125994
0.533632,0.485379,0.826629,0.659862,-1.190581,0.799005,-0.851450,0.458828,0.056298,0.217748,-0.818914,0.910182,-0.329728,0.367944,0.227000,0.448711,-0.919913,0.276684,-1.460970,0.400224,0.534485,0.301722,0.219012,0.410480,0.989047,0.144839,0.156208,0.602080,-0.599777,-1.018577,1.051028,-0.243577,0.382308,1.037325,-1.257106,0.027798,0.489305,0.271849,0.960602,-0.345876,0.336673,-0.904251,0.429609,-0.603134,0.383613,0.774923,0.880960,0.182024,-0.688632,-0.349352,-0.469012,0.497690,-0.543722,-0.768436,-0.563365,0.712167,0.364149,1.473071,0.610755,1.426961,0.519248,-0.805975,0.476319,0.187892,0.224420,0.553269,0.964550,0.228928,0.556662,0.273444
0.449059,0.531905,1.252402,0.414664,-1.516910,0.763590,-1.140914,0.388563,-1.021472,0.449231,-1.148977,0.938384,-0.982434,0.353645,0.297071,0.697059,-0.543163,0.366660,-1.624932,0.274036,0.526091,0.416789,0.682127,1.202961,0.705269,0.254351,0.408142,0.209300,-1.303257,0.370700,1.343998,-1.742610,0.470313,1.284867,-1.466288,-0.119332,0.255191,0.505154,1.096172,-1.158396,0.517892,-0.756492,0.604082,-1.549088,0.414444,0.784082,0.887708,0.388475,-1.503768,-1.427155,-1.683737,0.518477,-0.631688,-1.068807,-0.989648,0.564365,0.316477,1.480431,1.558874,1.638091,0.261816,-0.835028,2.519024,0.515439,0.487566,1.110054,0.923402,0.356890,0.295594,0.301825
0.324356,0.287945,0.766438,0.613609,-1.159819,-0.193407,-0.422435,0.296845,0.399544,0.093741,-0.239225,1.068818,-0.615048,0.110962,0.349427,0.451886,-0.231859,0.022954,-1.324763,0.268174,0.695690,0.172851,0.180879,-0.061237,0.512024,0.029752,0.012064,0.218671,-0.305094,0.430915,0.175121,0.563747,0.326585,-0.010448,-1.303033,0.177639,0.008388,0.038865,0.666705,0.315141,0.127860,0.106010,0.305472,-0.029400,0.056306,0.632328,0.437766,0.004554,-0.253187,-0.275575,-0.195245,-0.057126,-0.163412,-0.245276,-0.046871,0.138783,0.215878,0.017658,0.116211,1.391253,0.084996,-0.191408,0.337566,0.153204,0.064713,-0.190177,0.787053,0.042447,0.042081,0.118747
0.375510,0.382244,1.447349,0.482261,-1.004347,0.677672,-0.885919,0.219609,-0.740031,0.314659,0.425005,0.958405,-1.960791,0.476471,0.607182,0.424040,-0.601709,0.244635,-1.566761,0.352013,0.249940,0.250900,0.292355,-0.047532,0.814104,0.096720,0.110546,0.531366,-0.752736,-0.643240,1.594575,0.182692,0.270680,0.422694,-1.367586,0.429775,0.401551,0.168485,1.040258,-0.129641,0.414381,-0.574811,0.525147,-0.276163,0.342919,1.184281,0.658979,0.136240,-0.668849,0.017729,-0.581859,0.250426,-0.452726,-0.631204,-0.206165,0.584237,0.475427,0.102018,0.647183,1.438051,0.452210,-0.565957,0.517793,0.245756,0.240049,0.176574,0.797601,0.260586,0.374953,0.233138
0.215487,0.082613,0.517557,0.482184,-0.907746,-0.175901,-0.645889,0.030601,0.308125,0.120037,-0.108046,1.034820,-0.044942,0.183754,0.164851,0.434559,-0.231043,0.021855,-1.338870,0.111683,0.288773,0.213506,0.091061,-0.071315,0.225984,0.030985,0.009058,0.027879,-0.272648,0.907634,0.337016,0.559074,0.363313,-0.011527,-1.319747,0.086546,0.005682,0.048649,0.665457,0.312916,0.075863,-0.338559,0.077063,-0.080320,0.049055,0.759851,0.230749,0.004379,-0.338579,-0.086302,-0.142239,0.084353,-0.082943,-0.350484,-0.057164,0.158651,0.048425,0.184678,0.022196,1.296103,0.011193,-0.131862,0.337258,0.073238,0.032349,-0.186649,0.856771,0.086251,0.008785,0.072867
0.210545,0.019037,0.544209,0.485706,-0.965916,-0.198872,-0.393005,0.016451,0.457411,0.010420,0.074636,1.031980,0.180982,0.211977,0.036200,0.424649,-0.218034,0.003818,-0.998374,0.106577,0.257545,0.202237,0.020823,-0.195125,0.145177,0.030268,0.002618,0.006215,-0.247095,1.008966,0.219448,0.590171,0.471108,-0.027441,-0.967622,0.136954,0.002385,0.004527,0.609647,0.320047,0.002891,-0.117015,0.030471,0.036018,0.002976,0.370312,0.213890,0.001805,-0.214091,0.204077,-0.094397,-0.048251,-0.096971,-0.214495,-0.034626,0.129416,0.014799,-0.112749,-0.067714,0.989825,0.002434,-0.063033,0.328476,0.015193,0.004872,-0.235496,0.509084,0.081619,0.001499,0.091824
0.206751,0.060365,0.231221,0.450372,-0.866974,-0.207041,-0.469666,0.015905,0.386434,0.024495,0.143774,1.055183,-0.135944,0.211702,0.402491,0.426610,-0.217128,0.004295,-1.007774,0.166442,0.250720,0.201272,0.072871,-0.203933,0.552205,0.030254,0.004404,0.004651,-0.246331,1.034820,0.224412,0.596135,0.124697,-0.025967,-1.055251,0.422476,0.001218,0.005314,0.616750,0.321067,0.008646,-0.061429,0.050087,-0.058469,0.020720,1.467118,0.220735,0.001638,-0.223180,0.186704,-0.101669,0.000932,-0.104676,-0.243547,-0.039034,0.140535,0.025051,-0.049926,-0.056181,1.099618,0.003405,-0.195972,0.332756,0.044703,0.006693,-0.224121,0.496965,0.072438,0.002938,0.097446
0.163595,0.250616,0.537829,0.416792,-1.197985,-0.200459,-1.135127,0.046918,0.006036,0.207770,0.165222,0.919973,0.147731,0.423895,0.621502,0.457935,-0.678656,0.050758,-1.438288,2.198836,0.141425,0.220677,0.196104,-0.041408,3.356147,0.057436,0.068577,0.052700,-0.626573,0.649077,0.902345,0.375334,0.189169,0.071382,-1.329169,2.733343,0.140577,0.047071,0.682151,0.078231,0.166183,-0.253489,0.246479,0.094546,0.476537,2.741794,0.291974,0.072060,-0.266920,0.218848,-0.299985,-0.147675,-0.305076,-0.426961,-0.297427,0.155172,0.229111,-0.259105,0.007048,1.437103,0.203876,-0.027437,0.335216,0.362173,0.070787,-0.108489,0.795293,0.087971,0.047152,0.142307
0.262483,0.145392,0.131969,0.448896,-1.015942,-0.200459,-1.135127,0.277074,0.064589,0.152934,0.165222,0.893431,0.152249,0.768048,0.632593,0.432824,-0.678656,0.073164,-1.476988,2.960784,0.261027,0.194548,0.178851,-0.041408,3.356147,0.116037,0.064547,0.262182,-0.626573,0.162224,1.157809,0.375334,0.187747,0.071382,-1.327231,3.078338,0.136556,0.063671,0.744280,0.078231,0.250030,-0.703637,0.604041,0.094546,0.539227,2.741794,0.392163,0.072631,-0.305998,0.295090,-0.299985,-0.338290,-0.305076,-0.426961,-0.297427,0.132043,0.265065,0.029142,0.189015,1.464590,0.292421,0.181776,0.345786,0.231939,0.114360,0.035390,0.795293,0.096677,0.099517,0.179873
0.173253,0.164124,0.612715,0.499752,-1.394964,-0.133258,-1.045471,0.143322,0.190364,0.121201,0.499075,0.661447,-0.545432,0.476660,0.482529,0.519031,-0.417362,0.145948,-1.501665,2.838966,0.489766,0.266890,0.316204,0.423054,3.234035,0.069237,0.056223,0.183370,-0.505329,0.162224,1.157809,-0.016753,0.148688,0.432302,-1.246709,1.624513,0.073919,0.148751,0.877107,0.185356,0.480179,-0.736337,0.281922,-0.085351,0.323637,1.634474,0.369716,0.043587,-0.325388,-0.607464,-0.364528,0.041826,-0.164523,-0.973914,-0.126764,0.295966,0.196272,0.654197,0.189015,1.508372,0.179241,-0.294318,0.499707,0.337363,0.148702,0.069275,0.859680,0.127005,0.085373,0.108738
0.185666,0.265601,0.774390,0.449988,-1.491997,-0.133258,-0.466018,0.084277,0.126193,0.195605,0.448855,0.702977,-0.545432,0.261067,0.482185,0.598515,-0.279040,0.142821,-1.356937,1.368936,0.308076,0.271713,0.281784,0.423054,2.845085,0.043983,0.050192,0.022057,-0.446177,0.584585,0.409994,-0.016753,0.324431,0.432302,-1.239476,0.565665,0.017111,0.150994,0.877107,0.185356,0.253520,-0.545689,0.089305,-0.085351,0.133352,1.634474,0.221751,0.034578,-0.325388,-0.607464,-0.364528,0.041826,-0.164523,-0.973914,-0.126764,0.282783,0.125457,0.654197,0.151130,1.494658,0.108339,-0.294318,0.499707,0.257008,0.105227,0.004135,0.859680,0.135863,0.027958,0.112853
0.263006,0.244386,0.379089,0.464255,-1.290653,-0.186802,-0.850029,0.165672,0.081332,0.146461,0.448454,0.706612,-0.007491,0.419567,0.388614,0.476524,-0.390824,0.055816,-1.442110,0.956701,0.231087,0.197462,0.285892,-0.052860,1.911732,0.057361,0.045607,0.149884,-0.474414,0.262571,0.957170,0.442600,0.207600,0.139285,-1.339517,0.700243,0.045574,0.041595,0.683266,0.193769,0.256243,-0.767418,0.315331,-0.451939,0.534825,1.639307,0.414426,0.045611,-0.221809,-0.188993,-0.266201,-0.122664,-0.238886,-0.421795,-0.231073,0.121095,0.226705,0.364216,0.117124,1.473277,0.339156,-0.003041,0.459250,0.481223,0.090514,0.067420,0.650852,0.157855,0.089105,0.131243
0.142982,0.127925,0.307295,0.459636,-0.970340,-0.033392,-0.783478,0.352496,0.057221,0.175035,0.187633,1.115469,-0.343930,0.185702,0.683386,0.432883,-0.405162,0.087129,-0.926138,0.227081,0.408515,0.205075,0.306053,-0.028021,0.724292,0.055809,0.059264,0.300135,-0.722706,0.255186,0.332213,0.294870,0.093357,0.670654,-0.925286,0.018981,0.056808,0.064224,0.739530,-0.114642,0.212644,-0.405248,0.115627,-1.837380,0.380685,1.864161,0.247972,0.091412,-0.309961,-0.420513,-0.438549,0.136578,-0.323246,-0.717121,-0.274574,0.264097,0.110568,0.373982,0.034842,1.062626,0.144500,-0.516942,0.465415,0.119357,0.135231,0.204221,0.806631,0.203356,0.046543,0.099404
0.213501,0.091774,0.076354,0.447657,-0.910875,-0.204535,-0.324187,0.038193,0.292154,0.092454,0.046844,1.176101,-0.696643,0.244977,0.348542,0.430361,-0.222732,0.009942,-0.916149,0.084490,0.251281,0.201819,0.085059,-0.150425,0.191525,0.028525,0.014211,0.013386,-0.257998,1.125209,0.354272,0.575150,0.113177,-0.023175,-0.982079,-0.003520,0.005395,0.048890,0.622772,0.323431,0.059315,-0.160600,0.056517,-0.080902,0.048065,0.391802,0.245681,0.002663,-0.320517,0.139782,-0.121078,0.076055,-0.117072,-0.290973,-0.037023,0.134459,0.093469,-0.012508,0.062773,1.008546,0.046034,-0.206084,0.336248,0.103050,0.043963,-0.194928,0.606044,0.061867,0.023411,0.085097
0.204797,0.046701,0.142502,0.450223,-0.937778,-0.213512,-0.390131,0.020293,0.413182,0.020986,0.175528,1.144230,0.167611,0.269102,0.116714,0.432442,-0.219666,0.004997,-0.923156,0.025365,0.244911,0.197143,0.047490,-0.217601,0.086308,0.027872,0.004476,0.011250,-0.246676,1.103099,0.300088,0.588014,0.037354,-0.024365,-1.028976,0.003946,0.001527,0.011273,0.610476,0.324820,0.021361,-0.065099,0.022364,-0.049168,0.013375,0.629482,0.211630,0.001136,-0.264369,0.221345,-0.111372,-0.021221,-0.102463,-0.220576,-0.031073,0.130189,0.047048,-0.065135,-0.052029,1.022124,0.008491,-0.054867,0.331287,0.023258,0.013366,-0.227801,0.488028,0.090215,0.003681,0.094596
0.283810,0.087082,0.172906,0.452690,-0.850351,-0.000673,-0.606911,0.235711,0.407351,0.025177,0.178581,1.108896,-0.140436,0.474218,0.152332,0.430930,-0.400332,0.069551,-1.477695,0.037597,0.163837,0.230284,0.063345,0.019082,0.097733,0.045129,0.063420,0.470578,-0.244912,-0.160692,0.836912,0.405190,0.079672,0.162324,-1.319649,0.066360,0.078409,0.066087,0.645776,0.274288,0.153659,-0.408222,0.153443,-0.137249,0.093674,0.562377,0.453005,0.079312,-0.234273,0.277009,-0.175244,0.215742,-0.138668,-0.339059,-0.030764,0.263558,0.120813,-0.036779,-0.033884,1.430752,0.192575,-0.143039,0.569388,0.108565,0.030178,0.045297,0.519726,0.098324,0.122585,0.080631
0.207885,0.075019,0.248203,0.502973,-1.261027,-0.000673,-0.631791,0.246123,0.407951,0.039843,0.165886,0.835887,-0.001994,0.355032,0.196065,0.504826,-0.487005,0.111209,-1.456436,0.099998,0.157666,0.083441,0.089396,0.229506,0.263799,0.091611,0.069955,0.364799,-0.370621,-0.160692,0.836912,0.420425,0.151797,0.162324,-1.318771,0.121497,0.129328,0.127910,0.796520,0.160507,0.209485,-0.566212,0.220416,-0.152163,0.151975,0.681023,0.453005,0.095879,-0.187060,0.060510,-0.182765,0.215742,-0.185028,-0.280385,-0.195296,0.442806,0.088255,0.095022,-0.033884,1.469081,0.287887,-0.355996,0.569388,0.076354,0.041978,0.045297,0.580505,0.112875,0.236996,0.070615
0.417524,0.372606,0.413935,0.398946,-1.609296,0.460419,-1.090432,0.333894,-0.361190,0.360412,-0.718606,0.835887,-0.503915,0.235174,0.297811,0.683341,-0.257222,0.162740,-1.532085,0.208635,0.396761,0.168758,0.202501,0.636438,0.443624,0.129921,0.213400,0.186481,-0.485272,0.343339,0.281281,-0.095520,0.321728,0.634194,-1.444443,-0.004555,0.163923,0.237047,0.796520,-0.246857,0.245767,-0.566212,0.442001,-1.227346,0.320758,0.483374,0.629598,0.180989,-0.461021,-0.580560,-0.855300,0.262771,-0.363103,-0.769583,-0.336165,0.223899,0.195721,0.385090,0.387779,1.599848,0.098951,-0.541979,1.211407,0.517157,0.185376,0.154038,0.943326,0.134457,0.116875,0.141535
0.346628,0.304620,0.730758,0.654268,-1.369783,-0.139381,-0.421530,0.330673,0.404973,0.104030,-0.023338,1.003106,-0.685870,0.098419,0.234899,0.522483,-0.219161,0.022836,-1.227273,0.214428,0.725969,0.177613,0.252053,-0.075042,0.142783,0.035478,0.020515,0.218520,-0.271012,0.380093,0.014396,0.534143,0.288003,-0.012768,-1.197853,0.098183,0.016322,0.049735,0.653087,0.306986,0.077819,-0.033115,0.281351,0.003796,0.065518,0.325497,0.432769,0.005010,-0.239304,-0.256708,-0.156683,-0.063091,-0.212920,-0.261654,-0.052125,0.164890,0.223923,0.305117,0.095632,1.247921,0.043180,-0.194782,0.346768,0.262949,0.048484,-0.169243,0.854582,0.032076,0.040393,0.154363
