feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.377271,0.856227,1.690927,0.540623,-1.847337,-0.258462,-0.725036,0.237318,-0.787315,0.551573,0.349432,1.031226,-4.479269,0.553470,1.577333,0.859140,-0.457406,0.155241,-1.731869,0.353853,0.853811,0.193758,0.521036,0.017810,1.340100,0.259009,0.105482,0.468558,-0.643458,-0.154769,1.575817,-0.023239,0.972235,-0.217412,-1.619439,1.339390,0.036268,0.177747,0.966650,-0.091704,0.571303,-0.381510,0.332683,0.223235,0.106097,2.103423,0.670217,0.037075,-0.755902,-0.785136,-0.742978,0.415502,-0.201586,-0.520171,-0.283533,0.204484,0.158243,0.576754,0.069644,1.813072,0.305093,-0.018638,0.197817,0.569612,0.188584,0.441281,1.114721,0.243834,0.128656,0.100325
0.548156,1.062167,1.690927,0.510295,-2.147895,0.942276,-1.580775,0.823917,-0.857508,0.576660,-1.263003,1.031226,-4.479269,0.530831,1.509012,0.964816,-0.862324,0.373788,-2.106079,0.447606,0.764602,0.376398,0.511446,0.259987,1.594877,0.251354,0.217504,0.696413,-0.296584,-1.353806,1.575817,-0.569096,0.997694,1.139086,-2.153714,0.056133,0.446270,0.299199,0.648727,-0.918868,0.594010,-0.381510,1.042870,-0.082789,0.260336,1.736784,0.911699,0.296744,-1.131767,-0.785136,-0.726302,0.316279,-0.445864,-1.101331,-0.324530,0.182776,0.512825,0.542369,0.423744,2.385298,0.337163,-0.043451,0.476964,0.683572,0.217028,0.670443,1.114721,0.262216,0.223334,0.183440
0.716458,0.936877,1.086061,0.510607,-1.575642,0.942276,-1.580775,0.758718,-0.880816,0.611503,-1.263003,0.997772,-1.757617,0.354347,0.983203,0.599580,-1.145096,0.452158,-2.159736,0.681463,0.641091,0.689655,0.690687,1.178556,1.769694,0.238730,0.466407,0.886042,-0.913000,-1.734136,1.132859,-0.569096,0.806339,1.139086,-2.280043,-1.171420,0.647134,0.462811,1.119076,-1.046129,0.427304,-0.476622,0.643352,-0.082789,0.269549,1.736784,0.911699,0.457726,-1.131767,-0.777655,-0.726302,1.151841,-1.182200,-1.156574,-0.832930,1.435652,0.480138,1.065539,0.423744,2.508990,0.828605,-0.515125,0.551186,0.634150,0.254686,0.670443,1.243835,0.323369,0.768145,0.359569
0.624545,0.817852,0.662195,0.587891,-1.856722,0.538226,-1.418565,0.465498,-1.209499,0.704439,-0.261321,0.475576,-1.757617,0.745645,1.129767,1.145488,-1.115693,0.484477,-2.007549,0.605117,0.627787,0.712294,0.925788,1.178556,1.837191,0.392991,0.431762,0.272667,-2.310415,-0.852169,2.063855,-1.426131,0.816478,1.635159,-2.031950,-0.688506,0.313182,0.567481,1.119076,-1.114176,0.913069,-1.478820,0.318886,-1.049155,0.368680,2.755977,0.870787,0.458601,-1.305701,-2.360392,-0.845407,1.151841,-1.182200,-1.180553,-1.278868,1.435652,0.666873,2.057065,1.642180,2.270511,1.078592,-0.515125,0.323448,0.770319,0.429168,2.643361,1.243835,0.393593,0.692732,0.405112
0.379541,0.682304,0.867317,0.531140,-1.500596,-0.280381,-0.561294,0.334978,-1.107379,0.558588,0.312105,0.994103,-1.885547,0.634709,1.160057,0.607169,-0.443032,0.147798,-1.561275,0.648442,0.792964,0.253026,0.562708,0.330564,1.128935,0.255236,0.088760,0.407553,-0.601123,-0.072956,1.338447,-0.118570,0.613374,-0.186203,-1.489430,0.961607,0.027106,0.190252,0.701884,0.124813,0.756559,-1.081977,0.594813,0.350353,0.057781,2.755977,0.594376,0.015672,-0.978476,-2.360392,-0.669184,0.425714,-0.184383,-1.174067,-0.276021,0.212859,0.251328,0.426920,-0.089136,1.513117,0.206872,0.031801,0.212472,0.621256,0.131729,-0.141801,1.137688,0.281829,0.117408,0.084442
0.542436,0.867733,0.867317,0.489292,-2.024757,0.990247,-1.117145,0.653398,-0.897736,0.565078,-0.485272,0.994103,-1.885547,0.458807,0.989981,0.407767,-0.600130,0.390914,-1.722997,0.660049,0.662991,0.364434,0.489565,0.394959,1.148649,0.259038,0.153928,0.773442,-0.320956,-1.530045,1.338447,-0.571736,0.718740,1.057056,-1.156505,0.305489,0.410209,0.256588,0.785302,-0.815282,0.513059,-1.081977,0.944523,-0.683964,0.342523,1.618942,0.911417,0.209403,-0.693890,-0.378473,-0.505588,0.613792,-0.443882,-1.044984,-0.389361,0.408083,0.557167,0.259151,0.538665,1.544776,0.447161,0.031801,0.312568,0.544219,0.219635,0.679080,1.137688,0.304260,0.223086,0.132951
0.621109,0.850724,0.991949,0.349432,-1.799769,0.990247,-1.117145,0.602377,-0.757985,0.388626,-0.485272,0.720840,-2.610179,0.499338,0.977178,0.344451,-0.970274,0.484968,-1.887125,0.675646,0.558303,0.643568,0.549966,0.694103,0.463685,0.291308,0.356596,0.783660,-0.825920,-1.828544,1.980055,-0.571736,0.744667,1.057056,-1.716940,-1.852966,0.545228,0.405987,1.014040,-0.815282,0.593688,-1.217748,0.376702,-0.683964,0.384785,1.618942,0.911417,0.359770,-0.693890,-0.684228,-0.511331,0.659711,-0.714302,-1.128944,-0.812588,1.147359,0.663956,1.305685,0.538665,2.015395,0.666349,-0.420351,0.352889,0.423852,0.255082,0.679080,0.871699,0.323232,0.679415,0.292734
0.440778,0.941689,1.473791,0.309064,-1.779521,0.316212,-1.439050,0.355187,-0.641479,0.367359,-1.160277,0.589724,-2.610179,0.748316,1.038705,0.980945,-0.657027,0.366223,-1.893424,0.996930,0.580544,0.395536,0.654336,0.694103,1.496905,0.384641,0.495516,0.113003,-1.855434,0.017266,1.980055,-1.392715,0.819494,0.708743,-1.915658,0.330804,0.171616,0.343876,0.763450,-1.616131,0.959538,-1.487257,0.555125,-1.251150,0.447675,1.134643,0.709775,0.482131,-0.781579,-2.528971,-1.323925,0.655552,-0.714302,-1.164663,-0.832582,0.729939,0.435371,1.673725,1.241591,2.084825,0.732696,-0.986770,2.210481,0.697219,0.406418,0.567953,0.658840,0.326717,0.395271,0.354976
0.388337,0.480694,1.182726,0.327392,-1.324029,-0.331257,-0.261366,0.409346,-0.355407,0.272159,-0.280264,0.765253,-1.727863,0.290742,0.483255,0.496001,-0.403009,0.040930,-1.160633,1.241482,0.505541,0.123637,0.393753,-0.153871,2.218910,0.262592,0.035372,0.130040,-0.279786,0.359970,0.729001,0.413956,0.365195,-0.253859,-0.977304,1.932043,0.014793,0.062298,0.603482,0.136067,0.344347,-0.663099,0.544285,0.428573,0.034354,0.226345,0.493181,0.005603,-0.394396,-0.576826,-0.467817,0.352979,-0.019219,-0.059822,-0.270776,0.183629,0.324605,0.451988,-0.002083,1.021902,0.135924,0.230306,0.167629,0.243162,0.077433,-0.221932,0.674174,0.221542,0.038743,0.075810
0.463551,0.700059,1.200216,0.331294,-1.763832,0.634454,-1.091632,0.405654,-1.011998,0.403661,-0.044189,0.765253,-1.727863,0.367706,0.884538,0.515000,-0.801554,0.300704,-1.363974,1.383269,0.458940,0.186394,0.370803,0.202163,2.789384,0.277656,0.082818,0.693525,-0.515119,-1.100397,1.192363,-0.218387,0.592982,0.812265,-1.209733,1.534939,0.369011,0.236641,1.044517,-0.322457,0.428678,0.043893,0.988485,0.346896,0.199301,1.370581,0.760407,0.106248,-0.867287,-0.562452,-0.763874,0.352979,-0.287407,-0.721958,-0.476690,0.150089,0.319214,0.453133,0.357133,1.290792,0.309184,0.243386,0.278264,0.406244,0.238380,0.274809,0.911048,0.323414,0.183899,0.068935
0.391239,0.529481,0.501725,0.354386,-1.152933,0.634454,-1.091632,0.406323,-1.011998,0.408784,-0.163255,0.576629,-1.360926,0.431150,0.756189,0.161926,-0.801554,0.341747,-1.344390,0.840611,0.399820,0.292835,0.459873,0.202163,2.789384,0.353971,0.225701,0.552517,-0.983046,-1.100397,1.192363,-0.218387,0.439866,1.117205,-1.070524,-0.014523,0.451540,0.301491,1.044517,-0.886614,0.497642,0.075316,0.413096,-1.202467,0.273777,1.370581,0.760407,0.211066,-0.867287,-0.562452,-0.929746,0.434248,-0.492523,-0.721958,-0.685804,0.833428,0.318585,0.545264,0.357133,1.129847,0.653117,-0.681311,0.289828,0.325899,0.278862,0.274809,0.911048,0.477480,0.451154,0.213223
0.239769,0.190773,0.625087,0.305047,-1.645819,-0.065838,-1.079549,0.280730,-0.830529,0.363562,-0.330901,0.970307,-1.087201,0.221496,0.563038,0.346442,-0.690891,0.161943,-1.552793,0.770881,0.306479,0.163953,0.141336,0.293723,1.904060,0.319568,0.223273,0.228683,-0.983046,0.131012,0.546896,0.052990,0.301290,1.117205,-1.362173,1.904060,0.101681,0.235264,0.789274,-0.886614,0.239343,-0.938823,0.128253,-1.202467,0.247553,0.619060,0.313105,0.197094,-0.605968,-0.303795,-0.949015,0.405126,-0.465482,-0.554271,-0.685804,0.234155,0.411551,0.545264,0.034633,1.597947,0.501540,-0.366179,0.289828,0.625225,0.223033,0.325173,0.803507,0.335209,0.156009,0.178030
0.257409,0.235159,0.625087,0.364683,-1.797145,-0.359631,-0.856826,0.179137,-0.878076,0.433411,-0.029032,0.868589,-0.822694,0.108010,0.354849,1.226162,-0.408692,0.029815,-1.482793,2.755814,0.156657,0.086176,0.503087,-0.115501,3.845251,0.262919,0.027965,0.024820,-0.306235,0.755332,0.478080,0.454619,0.310125,-0.253446,-1.330245,3.326328,0.009294,0.079605,0.610159,0.133296,0.143649,-1.255063,0.120001,0.431979,0.031805,0.604897,0.313105,0.004061,-0.464302,-0.186652,-0.352688,0.227767,0.033167,-0.040012,-0.273799,0.189203,0.202002,0.372847,-0.141185,1.586335,0.259353,0.132474,0.159933,0.507647,0.046602,-0.201893,0.803507,0.257034,0.036148,0.073196
0.277172,0.244483,0.425101,0.182658,-1.125391,-0.265803,-1.724325,0.277118,-0.222744,0.207091,0.370879,0.814121,-0.373907,0.114287,0.326281,0.737222,-0.627152,0.117913,-1.414457,3.621558,0.138666,0.092001,0.356644,-0.187283,4.395603,0.286270,0.106610,0.255311,-0.574151,-0.012419,0.313516,0.340953,0.206891,-0.176461,-1.232791,3.334956,0.086397,0.074423,0.819322,-0.157149,0.150363,-1.255063,0.248395,0.461430,0.178482,0.894834,0.358402,0.083884,-0.446679,-0.291111,-0.549869,-0.118397,-0.226971,-0.177116,-0.436074,0.197770,0.863392,0.147757,-0.067387,1.306606,1.199769,0.321381,0.159933,0.645347,0.114380,0.026933,0.569138,0.302814,0.036415,0.088484
0.172724,0.268812,0.540291,0.152287,-1.642909,-0.263073,-1.389445,0.165834,-0.222744,0.135740,0.924751,0.416213,-0.639385,0.289666,0.270942,0.257998,-0.627152,0.109152,-1.386666,3.333174,0.273134,0.150236,0.368376,-0.200559,4.395603,0.308440,0.097587,0.200141,-0.828936,-0.223941,0.400811,0.397354,0.263373,0.234856,-1.251200,2.977132,0.065291,0.065461,0.819322,-0.157329,0.289109,-0.407495,0.203368,0.160820,0.277551,0.590913,0.290467,0.092567,-0.569902,-0.645820,-0.560419,-0.153076,-0.226971,-0.347940,-0.479920,0.741452,0.645977,0.147757,0.351890,1.414441,0.706433,0.138014,0.218492,0.365648,0.172333,1.563562,0.335255,0.305365,0.103789,0.080152
0.172288,0.178566,0.464167,0.141199,-1.718919,-0.325234,-0.931071,0.155176,-0.182794,0.181723,0.481294,0.888187,-0.289721,0.200396,0.287058,0.595325,-0.483432,0.075100,-1.380870,2.213851,0.247479,0.127349,0.276456,0.077245,2.977518,0.256164,0.029870,0.167197,-0.837411,0.277757,0.285258,0.327995,0.168790,0.234856,-1.198134,1.200204,0.022142,0.119609,0.635415,-0.157329,0.222954,-0.706480,0.072617,0.160820,0.076866,0.679055,0.219335,0.045902,-0.421353,-0.544428,-0.672598,0.503357,0.012903,-0.518590,-0.429977,0.741452,0.112031,0.603986,0.362699,1.441385,0.343876,-0.832519,0.218060,0.479207,0.201697,1.563562,0.468672,0.269040,0.048809,0.083180
0.275314,0.124590,0.343826,0.154062,-1.484179,-0.360087,-0.120569,0.181294,-0.182031,0.118743,0.572448,0.910868,-0.524782,0.219206,0.275855,0.231645,-0.385351,0.021188,-1.259879,1.370523,0.202519,0.082171,0.372420,-0.246703,2.063736,0.261661,0.010406,0.022912,-0.249178,0.831484,0.485172,0.455079,0.191995,-0.252192,-1.248811,0.517657,0.005275,0.030699,0.572341,0.148417,0.145649,-1.206814,0.125801,0.502494,0.004000,0.438419,0.406184,0.002898,-0.379063,-0.006674,-0.296909,0.045245,0.050043,-0.019363,-0.271783,0.180958,0.178261,0.611700,-0.160862,1.405962,0.160991,0.122812,0.165421,0.211021,0.031322,-0.217160,0.323576,0.241856,0.050426,0.070777
0.398509,0.233751,0.385905,0.158971,-1.105780,0.306037,-1.105135,0.355242,-0.323746,0.179421,0.081327,0.910868,-0.524782,0.275062,0.289246,0.127167,-0.652394,0.200949,-1.504135,0.686063,0.319210,0.113008,0.308777,0.153703,1.458121,0.251140,0.062419,0.792637,-0.328107,-1.135824,0.731520,0.084677,0.205873,0.354991,-1.367487,0.191990,0.262432,0.160670,0.831502,-0.082073,0.240263,-1.073331,0.587830,0.155594,0.087712,0.488240,0.654403,0.086884,-0.635001,-0.557483,-0.584383,0.434925,-0.182894,-0.440851,-0.309662,0.445864,0.710230,0.012497,-0.054917,1.441678,0.269290,0.122812,0.294001,0.483678,0.138976,0.044635,0.388856,0.342013,0.194496,0.063163
0.335914,0.171372,0.716266,0.225569,-1.410669,0.288951,-1.105135,0.250632,-0.323746,0.216630,0.081327,0.739481,-0.506811,0.309279,0.231044,0.203797,-0.733153,0.173612,-1.735812,0.330470,0.212767,0.221087,0.432128,0.353904,1.458121,0.278108,0.097745,0.688777,-0.767409,-1.135824,0.731520,0.304207,0.329852,0.354991,-1.510041,-0.421112,0.234339,0.259534,0.831502,-0.204235,0.232346,-1.237045,0.154270,0.155594,0.165182,0.488240,0.589280,0.160541,-0.635001,-0.407516,-0.650011,0.328349,-0.182894,-0.358786,-0.492204,0.601575,0.779419,0.557588,-0.054917,1.704294,0.314709,-0.308246,0.294001,0.291404,0.136821,0.044635,0.561185,0.384854,0.355518,0.095515
0.361473,0.619544,1.006859,0.376884,-1.737661,0.198148,-0.804880,0.362669,-0.799763,0.471462,-0.679806,0.835477,-0.388146,0.251401,0.351970,0.549152,-0.525305,0.310884,-1.797941,0.500804,0.443628,0.266126,0.388004,0.332144,1.279363,0.332038,0.342227,0.052929,-1.025299,0.614640,0.760498,-0.976841,0.587388,0.713376,-1.668239,0.049752,0.143100,0.242375,0.825175,-0.765672,0.315972,-1.296405,0.359153,-0.418224,0.196605,1.184717,0.515737,0.345854,-0.598753,-0.450375,-1.160308,0.339220,-0.268800,-1.165612,-0.942201,0.354895,0.206183,0.910083,0.527648,1.892321,0.383397,-0.634207,2.106072,0.643473,0.279051,0.927981,0.988774,0.283699,0.096480,0.196302
0.394849,0.501747,1.229429,0.329636,-1.778250,-0.334386,-0.750511,0.460387,-0.661241,0.322388,0.102117,0.891698,-2.046411,0.253999,0.612546,0.614612,-0.413207,0.032666,-1.264037,1.055543,0.404054,0.137197,0.677492,-0.136719,2.743304,0.264659,0.050700,0.034562,-0.280529,0.751306,0.581496,0.485754,0.464210,-0.251031,-1.148337,0.898171,0.015240,0.093054,0.636262,0.131160,0.263953,-1.046580,0.500908,0.382756,0.042618,0.185588,0.531755,0.009539,-0.629992,-0.331589,-0.319371,0.253278,-0.065579,-0.015560,-0.274871,0.179041,0.224773,0.881207,-0.066159,1.368992,0.079326,0.076203,0.177705,0.405642,0.069518,-0.151832,0.591889,0.213457,0.065576,0.072116
0.524540,0.967795,1.229429,0.212300,-1.917214,0.733438,-1.077156,0.410387,-0.885293,0.279378,0.508202,0.891698,-2.046411,0.303047,0.991171,0.686484,-0.676151,0.359801,-1.781876,0.874593,0.455267,0.249403,0.478702,0.250035,2.743304,0.264549,0.119407,0.807896,-0.284793,-1.629738,0.843102,-0.687161,0.891486,1.067639,-1.817022,-0.867672,0.349029,0.237570,0.982865,-0.528120,0.350716,-0.858137,0.791114,-0.940673,0.299959,1.268447,0.845939,0.119180,-0.854449,-0.474120,-0.524349,0.302600,-0.333461,-0.988541,-0.350298,0.732723,0.626705,0.327391,0.520375,1.894589,0.205165,-0.138505,0.363180,0.423706,0.174924,0.590891,0.591889,0.260726,0.214927,0.089734
0.562607,0.738350,0.814457,0.315181,-1.397412,0.733438,-1.077156,0.431836,-0.885293,0.340647,0.027413,0.784961,-1.170758,0.591077,0.715862,0.169825,-0.826787,0.421950,-1.744935,0.924360,0.357750,0.470897,0.491366,0.621631,0.975726,0.265401,0.177188,0.759095,-0.875788,-1.659093,1.123298,-0.687161,0.576709,1.067639,-1.737219,-2.320568,0.455472,0.346719,0.982865,-0.528120,0.587698,-1.268694,0.304450,-0.940673,0.366094,1.268447,0.845939,0.211771,-0.854449,-0.580488,-0.623614,0.652198,-0.333461,-0.988541,-0.549596,1.040347,0.652512,0.776503,0.520375,1.813757,0.740490,-0.593021,0.363180,0.417967,0.218329,0.590891,0.627408,0.292043,0.589645,0.156485
0.542424,0.842866,1.750991,0.271202,-1.871579,0.401917,-1.209183,0.458083,-0.569300,0.324268,-1.154879,0.861940,-1.300821,0.654870,0.856394,1.231953,-0.736656,0.360341,-1.425211,0.901363,0.293342,0.458350,0.423667,0.681931,0.977557,0.372577,0.350197,0.224461,-1.475486,0.061477,1.476569,-0.542852,0.837938,1.325388,-0.238215,0.646044,0.268166,0.422193,1.095255,-1.453727,0.746337,-1.646721,0.532546,-2.061400,0.525550,1.958045,0.768354,0.362891,-1.004096,-1.559472,-1.176102,0.730860,-0.795251,-1.190911,-0.703640,0.735218,0.393719,0.805079,0.724079,0.741242,0.936327,-1.051389,1.575245,0.686298,0.324734,0.408260,0.627408,0.336671,0.503864,0.244975
0.462851,0.522016,1.405443,0.511932,-1.611231,-0.288978,-0.678417,0.551596,-0.693589,0.511899,-0.767138,0.418696,-2.237846,0.317821,0.964076,1.457900,-0.428470,0.181791,-1.973802,1.158882,0.567855,0.240374,0.351684,-0.048947,1.984403,0.275654,0.065952,0.119498,-0.717940,0.007876,1.476569,0.100392,0.416567,-0.194795,-1.805480,1.166877,0.036104,0.229899,1.052794,0.041250,0.365693,-1.278179,0.160901,0.372722,0.121266,1.958045,0.763977,0.023365,-1.004096,-0.327695,-0.726145,0.730860,-0.149557,-0.393192,-0.304068,0.208430,0.467344,0.497542,0.354872,2.047382,0.246509,-0.115474,0.170199,0.513530,0.183537,0.111121,0.925708,0.252925,0.111209,0.065398
