feat_187,feat_240,feat_239,feat_227,feat_67,feat_159,feat_233,feat_5,feat_228,feat_230,feat_3,feat_14,feat_248,feat_217,feat_250,feat_73,feat_158,feat_170,feat_107,feat_242,feat_222,feat_197,feat_255,feat_204,feat_244,feat_147,feat_180,feat_15,feat_143,feat_13,feat_219,feat_168,feat_237,feat_149,feat_109,feat_246,feat_160,feat_205,feat_169,feat_138,feat_220,feat_23,feat_10,feat_153,feat_155,feat_249,feat_189,feat_140,feat_203,feat_218,feat_173,feat_214,feat_178,feat_198,feat_148,feat_164,feat_25,feat_254,feat_174,feat_108,feat_195,feat_183,feat_139,feat_235,feat_175,feat_144,feat_229,feat_172,feat_190,feat_177
0.544301,0.445245,0.835036,0.608617,-1.350019,0.084391,-1.742636,0.248512,-0.853831,0.491820,0.446499,1.122919,-1.196936,0.338106,0.505445,1.809244,-0.338044,0.147491,-1.576826,0.256894,0.824953,0.230171,0.714381,0.229470,0.954531,0.276515,0.097226,0.378208,-0.445157,-0.016090,1.015611,-0.013859,0.331131,0.230519,-1.077756,-0.322120,0.088268,0.225381,0.966261,-0.263125,0.436156,-0.688412,0.269532,-1.059931,0.166586,1.125199,0.852222,0.072450,-1.028399,-1.317100,-0.460178,0.201974,-0.304273,-1.043300,-0.702578,0.104267,0.569178,2.756257,0.714306,1.274527,0.224238,-0.751507,0.225685,0.640970,0.214325,0.993016,1.161465,0.277348,0.122002,0.076280
0.623673,0.631608,1.175739,0.570225,-1.070044,1.207049,-1.420792,0.744949,-0.735964,0.560118,-1.116576,1.160915,-1.760053,0.233965,0.623179,1.180725,-1.032623,0.148234,-1.752744,0.295041,0.768393,0.297614,0.514004,0.238603,1.487193,0.267355,0.176047,0.474290,-0.173907,-0.579344,0.654161,-0.163000,0.456750,0.600123,-1.350085,-0.120169,0.477136,0.269180,0.512905,-0.676901,0.273291,0.231239,0.719057,-0.810007,0.499260,1.131500,0.999244,0.190648,-0.986869,-0.712891,-0.029202,0.088004,-0.319561,-1.026723,-0.409193,0.102168,0.274647,0.559129,1.227148,1.576704,0.414914,-0.462567,0.087989,0.583397,0.214502,1.159761,1.161465,0.321608,0.181016,0.152169
0.641521,0.640812,1.175739,0.595322,-1.121335,1.207049,-1.420792,0.718154,-0.735964,0.555465,-1.116576,1.160915,-1.760053,0.374715,0.749205,1.152426,-1.032623,0.192878,-1.727790,0.287359,0.648844,0.421245,0.492126,0.238603,1.487193,0.263192,0.271118,0.802431,-0.271600,-1.082014,0.654161,-0.163000,0.468909,0.600123,-1.493628,0.118292,0.685619,0.301471,0.629650,-0.750594,0.394834,-0.859920,0.602762,-0.810007,0.480921,1.307799,0.999244,0.224270,-0.986869,-0.809176,-0.014441,0.725382,-0.796721,-1.026723,-0.409193,1.264044,0.736422,0.571737,1.227148,1.757584,0.858857,-0.763660,0.132866,0.577564,0.212213,1.159761,1.124577,0.248958,0.668896,0.216951
0.631359,0.621001,0.762729,0.637560,-1.561918,0.528435,-1.276885,0.186067,-0.898040,0.662095,0.535179,0.365061,-1.402711,0.427398,0.835920,1.956883,-0.942135,0.340200,-1.768182,0.423531,0.524839,0.409269,0.783599,1.156599,1.343446,0.391541,0.514463,0.408802,-1.163340,-0.975522,0.939787,-1.531668,0.443847,1.032294,-1.594781,-0.386855,0.348720,0.490844,1.056331,-0.882942,0.470100,-0.859920,0.160785,-1.115049,0.334629,1.696476,0.886858,0.334463,-0.942707,-0.886390,-0.436164,0.725382,-1.233718,-1.050339,-0.979658,1.265565,0.263779,3.153973,0.822770,1.864782,0.749346,-0.944583,0.850656,0.654511,0.197677,0.725985,1.133268,0.199787,0.660459,0.365924
0.554214,0.535455,0.762729,0.684534,-1.446693,0.266958,-1.276885,0.257683,-0.898040,0.560960,0.535179,1.084808,-1.402711,0.336869,0.583709,1.722425,-0.335957,0.247286,-1.551981,0.495748,0.803537,0.219856,0.769257,0.057809,1.343446,0.279635,0.087538,0.369162,-0.793775,-0.061390,0.939787,-1.366142,0.417496,0.951804,-0.812201,-0.371725,0.090191,0.223596,1.056331,-0.458671,0.410483,-0.385998,0.241042,-1.115049,0.164814,1.236015,0.886858,0.078664,-0.942707,-0.886390,-0.233737,0.537798,-0.272224,-1.050339,-0.717343,0.100437,0.521651,3.153973,0.822770,1.199318,0.329591,-0.741208,0.061277,0.701087,0.219144,0.725985,1.133706,0.273949,0.126405,0.072664
0.638107,0.557475,1.093454,0.605045,-1.042796,1.126862,-1.478317,0.676421,-0.828767,0.586707,-0.806813,1.115473,-1.496498,0.281444,0.493061,1.091803,-0.985770,0.169113,-1.678242,0.400763,0.767359,0.300154,0.526052,0.416971,1.437059,0.266074,0.184375,0.495792,-0.144727,-0.765995,0.964077,-0.196930,0.432361,0.656164,-1.324656,0.279894,0.479144,0.292776,0.511578,-0.791848,0.375828,0.313232,0.730397,-0.615050,0.411483,1.106172,0.954988,0.181724,-1.042047,-1.079957,-0.111558,0.408759,-0.310709,-1.027060,-0.681753,0.100437,0.271111,0.832302,1.187840,1.523744,0.448888,-0.545577,0.059277,0.517292,0.248322,1.050114,1.133706,0.325915,0.175654,0.151786
0.649767,0.548316,1.093454,0.602856,-1.106754,1.126862,-1.478317,0.623813,-0.828767,0.557167,-0.806813,1.115473,-1.496498,0.369424,0.559175,1.106819,-0.985907,0.242813,-1.683033,0.374194,0.594893,0.461496,0.492176,0.416971,1.437059,0.287362,0.274663,0.793319,-0.484246,-1.266361,0.964077,-0.196930,0.402774,0.656164,-1.493680,-0.331454,0.674688,0.318424,0.704400,-0.791848,0.439047,-0.896464,0.606107,-0.615050,0.403481,1.106172,0.954988,0.227771,-1.042047,-1.079957,-0.174830,0.595181,-0.800812,-1.027060,-0.681753,1.143302,0.781692,0.636151,1.187840,1.681090,0.822643,-0.687733,0.112989,0.459337,0.259339,1.050114,0.961382,0.238942,0.688479,0.201982
0.625303,0.440712,0.862100,0.549039,-1.334931,0.643825,-0.490469,0.468142,-1.184225,0.574936,-0.296325,0.600680,-1.807638,0.384914,0.761890,1.504741,-0.924954,0.327890,-1.804463,0.336148,0.409937,0.414873,0.325582,1.161204,0.664741,0.437555,0.608634,0.502250,-0.931233,-0.987283,0.730478,-1.316224,0.373627,1.643717,-1.804128,-0.448691,0.356226,0.511669,1.261496,-0.825020,0.437332,-0.896464,0.248121,-1.655666,0.322627,1.217714,0.873844,0.362997,-1.045972,-0.931730,-0.972756,0.595181,-1.076596,-1.044022,-1.176101,1.143302,0.369178,0.727917,1.484767,1.975137,0.639530,-0.855993,1.598508,0.392965,0.337932,1.424143,1.144203,0.264411,0.656323,0.397064
0.570563,0.397427,0.532709,0.545705,-1.033300,0.310458,-0.909933,0.439163,-0.893667,0.354435,-0.296325,0.739882,-1.807638,0.262360,0.699241,1.324975,-0.312153,0.118944,-1.665383,0.301845,0.594352,0.114764,0.373141,0.233936,0.496915,0.289243,0.100838,0.149841,-0.516009,0.302080,0.572603,-0.106561,0.337679,0.843018,-1.276186,0.362509,0.078429,0.209223,0.659349,-0.344162,0.301711,-0.209562,0.333332,-1.655666,0.202875,1.217714,0.862095,0.070764,-0.952519,-0.746117,-0.391162,0.322517,-0.414651,-0.788821,-0.382513,0.075511,0.478146,0.511459,1.484767,1.428146,0.277312,-0.855993,0.011531,0.444435,0.303366,1.424143,1.144203,0.309497,0.070254,0.084355
0.600070,0.451275,1.210017,0.410588,-1.444655,0.895328,-1.635091,0.381301,-0.877156,0.378468,0.269709,0.741476,-1.529054,0.203124,0.601420,1.418885,-1.077669,0.229936,-1.492802,0.341728,0.526140,0.212651,0.332953,0.199812,1.819823,0.304964,0.175160,0.622238,-0.532664,-1.074676,0.529543,-0.096468,0.412613,0.886860,-0.924109,-0.488513,0.441070,0.292753,0.967157,-0.576715,0.242710,0.489975,0.395678,-0.526485,0.333137,1.165086,0.928929,0.118014,-1.125981,-0.639989,-0.284875,0.192418,-0.668855,-0.785026,-0.605172,0.046726,0.299515,0.516148,1.387817,1.215508,0.383463,-0.706120,0.203758,0.519990,0.278855,0.820706,0.698159,0.286698,0.221036,0.130357
0.512899,0.361876,1.210017,0.376798,-1.544121,0.895328,-1.635091,0.513615,-0.877156,0.399256,0.150840,0.930023,-2.281619,0.292489,0.726010,1.767804,-1.077669,0.276313,-1.879705,0.633651,0.443107,0.375483,0.348352,0.637909,1.819823,0.393989,0.421105,0.665930,-1.178904,-1.074676,0.859908,-0.096468,0.255966,0.886860,-1.989688,-0.665555,0.510005,0.471530,0.967157,-1.024982,0.341592,0.441766,0.387988,-2.296366,0.482761,1.165086,0.928929,0.302564,-1.319366,-0.630413,-0.886897,0.517559,-1.078983,-0.832226,-0.997851,1.334792,0.316350,1.143746,1.387817,2.141726,0.692373,-1.400203,0.499046,0.451608,0.346006,1.261152,0.826775,0.294679,0.540880,0.320631
0.341196,0.097008,0.406060,0.329691,-1.215181,0.197884,-0.704100,0.063331,-0.450826,0.220932,0.150840,1.187701,-2.281619,0.197113,0.704866,1.315401,-0.526007,0.109025,-1.236556,0.396502,0.330696,0.141984,0.414714,0.383969,0.158599,0.295441,0.236172,0.172430,-1.178904,0.664167,0.698702,-0.095506,0.229460,0.710144,-1.143270,-0.017957,0.060538,0.254907,0.688058,-0.955655,0.237535,0.441766,0.063203,-2.296366,0.295006,0.479967,0.564453,0.173722,-1.319366,-0.345386,-0.886897,0.452135,-1.078983,-0.832226,-0.417058,0.103847,0.168888,1.111028,0.843087,1.100198,0.190191,-0.798385,0.499046,0.219373,0.233621,1.261152,0.703814,0.272353,0.051643,0.156388
0.331921,0.094501,0.430915,0.303634,-0.982655,-0.280864,-0.245215,0.022210,0.208571,0.047570,0.231160,1.217668,-0.013684,0.120384,0.117509,1.095521,-0.289895,0.006071,-0.987709,0.120232,0.099989,0.053757,0.110459,-0.400249,0.112642,0.293669,0.011060,0.014661,-0.061769,1.170195,0.215978,0.445179,0.266381,-0.273668,-0.910503,0.112642,0.001728,0.041222,0.476518,-0.025881,0.057355,0.781902,0.021346,-0.351266,0.009787,0.513457,0.355531,0.002724,-0.586282,-0.133665,0.188775,-0.032538,0.067222,-0.107269,-0.306766,0.071387,0.048974,0.263109,0.283354,0.847489,0.038248,-0.300964,-0.009306,0.113817,0.018839,-0.017768,0.424302,0.239707,0.009710,0.095828
0.332776,0.093541,0.430915,0.295646,-1.081739,-0.282367,-0.625241,0.102594,0.241228,0.025538,0.273873,1.217668,0.103472,0.099458,0.160750,1.108972,-0.374625,0.008247,-1.524937,0.333826,0.116430,0.047325,0.097081,-0.199810,1.204655,0.287325,0.011059,0.063710,-0.210457,0.896121,0.205208,0.423717,0.235274,-0.225102,-1.419924,1.181002,0.018753,0.063052,0.476518,-0.054269,0.093567,0.612730,0.062109,-0.351266,0.104594,0.773718,0.438623,0.008024,-0.522652,-0.114736,0.170139,-0.032538,0.063406,-0.093391,-0.305106,0.065126,0.102432,0.263109,0.273147,1.478217,0.105963,-0.300964,-0.010343,0.213449,0.022677,-0.025726,0.361338,0.229929,0.030424,0.097842
0.338840,0.091363,0.322872,0.306052,-1.131436,-0.203904,-0.751679,0.336834,0.183099,0.050717,0.286753,1.217668,-0.288001,0.173071,0.236406,1.204053,-0.684453,0.032297,-1.596843,0.616022,0.154942,0.084360,0.256748,-0.124205,1.488234,0.313218,0.076440,0.256749,-1.108485,0.378082,0.843212,0.423717,0.179149,-0.064935,-1.409267,1.116609,0.111470,0.131574,0.599933,-0.259582,0.232999,0.395764,0.194282,-0.637688,0.242198,0.846133,0.447009,0.075327,-0.738960,-0.341729,-0.044558,-0.057561,-0.152837,-0.093391,-0.861950,0.262113,0.136092,1.211962,0.602855,1.543582,0.335355,-0.286532,0.407719,0.229912,0.077384,2.806030,0.452873,0.214224,0.042613,0.096947
0.349241,0.203325,0.303439,0.325383,-1.205110,-0.203904,-0.773597,0.294636,-0.439962,0.189606,0.346692,1.188956,-1.321588,0.344655,0.534590,1.589521,-0.684453,0.143265,-1.735557,1.130962,0.246398,0.199234,0.546896,0.322899,1.994428,0.306380,0.162290,0.284902,-1.962232,0.376101,0.843212,-0.219554,0.172726,0.183652,-1.649892,1.307481,0.122050,0.252657,0.781930,-0.369155,0.501563,0.166073,0.294968,-0.661186,0.254916,0.846133,0.450070,0.111643,-1.001516,-1.474555,-0.467820,0.266383,-0.527441,-1.051908,-0.861950,0.296674,0.166007,1.566294,1.335039,1.810068,0.526014,-1.315802,0.407719,0.357113,0.273389,2.806030,0.574167,0.247288,0.055018,0.118121
0.320126,0.218505,0.436254,0.328890,-1.218220,-0.203904,-0.773597,0.125410,-0.439962,0.231792,0.661001,0.985723,-1.321588,0.359586,0.611629,1.685416,-0.684453,0.146471,-1.665288,1.487095,0.237291,0.193388,0.496318,0.322899,2.262056,0.311602,0.160414,0.134444,-1.962232,0.376101,0.843212,-0.219554,0.171781,0.183652,-1.322918,2.259214,0.124818,0.257964,0.781930,-0.369155,0.500199,0.115664,0.209137,-0.661186,0.248666,0.846133,0.450070,0.112250,-1.001516,-1.474555,-0.467820,0.266383,-0.527441,-1.051908,-0.861950,0.296674,0.153019,1.566294,1.335039,1.574212,0.506739,-1.315802,0.407719,0.455292,0.283712,2.806030,0.799162,0.270787,0.079149,0.095597
0.297613,0.230743,0.436254,0.357247,-1.220594,-0.203904,-0.946870,0.127609,-0.439962,0.298093,0.768717,0.867731,-1.321588,0.310267,0.602521,1.580016,-0.684453,0.131869,-1.671192,1.784340,0.208907,0.169725,0.464656,0.322899,3.021960,0.302408,0.145208,0.131193,-1.962232,0.376101,0.843212,-0.219554,0.184751,0.183652,-1.250179,2.808525,0.113754,0.244507,0.781930,-0.369155,0.454841,0.115664,0.205207,-0.661186,0.243944,0.898048,0.450070,0.100937,-1.001516,-1.474555,-0.467820,0.266383,-0.527441,-1.051908,-0.861950,0.296674,0.128244,1.566294,1.335039,1.534847,0.502342,-1.315802,0.407719,0.491308,0.255933,2.806030,0.863710,0.256329,0.076821,0.089330
0.285304,0.252059,0.436254,0.351981,-1.213169,-0.214758,-0.946870,0.228552,-0.439962,0.303357,0.768717,0.862564,-1.321588,0.282622,0.570028,1.528660,-1.029728,0.131870,-1.734871,1.993759,0.190870,0.143198,0.453992,0.322899,3.021960,0.330106,0.169665,0.135828,-1.962232,0.277368,0.697065,-0.219554,0.209466,0.183652,-1.441757,1.906576,0.203126,0.222707,0.781930,-0.522455,0.418963,0.115664,0.224838,-0.661186,0.269987,0.898048,0.548258,0.166880,-1.001516,-1.474555,-0.467820,0.266383,-0.527441,-1.051908,-0.916626,0.296674,0.070130,1.566294,1.335039,1.672607,0.610000,-1.315802,0.407719,0.471578,0.273649,1.887695,0.863710,0.314767,0.082475,0.108252
0.284576,0.251360,0.393005,0.447174,-1.221038,0.098320,-0.946870,0.258459,-0.223074,0.289433,0.768717,0.862564,-0.933139,0.257543,0.529539,1.657100,-1.029728,0.268726,-1.692906,2.284301,0.215671,0.168321,0.273555,0.974036,3.021960,0.387488,0.291526,0.227223,-1.511489,0.119261,0.615294,-1.278167,0.213627,1.256993,-1.172568,2.301061,0.249580,0.375377,0.843112,-0.545632,0.327458,0.183946,0.243783,-0.385445,0.266898,0.986745,0.594026,0.260713,-1.104297,-0.770082,-0.535694,1.130639,-0.568461,-1.041550,-0.916626,0.332480,0.063336,0.720245,1.708721,1.500675,0.608908,-0.613281,0.843562,0.446146,0.309422,1.065972,0.863710,0.332891,0.145155,0.190606
0.290957,0.286409,0.458941,0.310817,-1.593606,0.098320,-1.203183,0.178887,-0.367717,0.291432,0.801410,0.839797,-0.846697,0.386288,0.605893,1.958771,-1.029728,0.282945,-1.407692,2.046456,0.206677,0.304220,0.304527,0.974036,3.021960,0.387381,0.294316,0.182895,-1.511489,0.119261,1.065475,-1.278167,0.257223,1.256993,-0.544803,1.680436,0.250640,0.430368,0.843112,-0.545632,0.447678,-0.211857,0.263180,-0.385445,0.266156,1.956917,0.594026,0.260870,-1.104297,-0.916261,-0.535694,1.130639,-0.568461,-1.041857,-0.916626,0.332480,0.166904,0.721783,1.708721,0.932225,0.562049,-0.736835,0.843562,0.556195,0.331356,1.065972,0.716045,0.335315,0.145385,0.179059
0.256916,0.262638,0.458941,0.351192,-1.574541,0.098320,-1.203183,0.207152,-0.367717,0.334748,0.728616,0.862354,-0.869740,0.366648,0.595022,1.841822,-1.029728,0.253245,-1.663924,2.002743,0.211176,0.261521,0.342019,0.974036,3.021960,0.366031,0.263871,0.198377,-1.511489,0.119261,1.065475,-1.278167,0.229085,1.256993,-1.129326,1.949172,0.228581,0.391832,0.843112,-0.545632,0.414404,-0.211857,0.251760,-0.385445,0.243619,1.956917,0.594026,0.234353,-1.104297,-0.916261,-0.535694,1.130639,-0.568461,-1.041857,-0.916626,0.332480,0.157420,1.104245,1.708721,1.445972,0.579038,-0.736835,0.843562,0.525420,0.298832,1.065972,1.012579,0.316240,0.149054,0.156585
0.246087,0.263581,0.458941,0.394540,-1.526345,0.098320,-1.702601,0.222075,-0.367717,0.334850,0.697377,0.886487,-0.869740,0.371809,0.583338,1.828980,-1.029728,0.253296,-1.722232,1.928227,0.206176,0.258437,0.375472,0.974036,3.020389,0.368240,0.264718,0.205425,-1.511489,0.119261,1.065475,-1.278167,0.234224,1.256993,-1.296249,2.454768,0.227996,0.395304,0.843112,-0.545632,0.407293,-0.211857,0.266957,-0.385445,0.241102,1.956917,0.594026,0.234490,-1.104297,-0.916261,-0.535694,1.130639,-0.568461,-1.041857,-0.916626,0.332480,0.157564,1.104245,1.708721,1.634991,0.568645,-0.736835,0.843562,0.556533,0.300896,1.065972,1.012579,0.312301,0.150724,0.160895
0.222916,0.307122,0.458941,0.424514,-1.645507,0.098320,-1.715076,0.184909,-0.458131,0.404711,0.697377,0.886487,-0.869740,0.380023,0.672374,1.973998,-0.722150,0.281000,-1.822813,1.919095,0.208839,0.321817,0.420705,0.974036,3.590661,0.301470,0.260930,0.236158,-0.948408,0.119261,1.065475,-1.278167,0.259778,1.256993,-1.541090,2.509899,0.136420,0.446724,0.843112,-0.545632,0.447737,-0.211857,0.291480,-0.385445,0.151197,1.956917,0.594026,0.193710,-1.104297,-0.916261,-0.535694,1.130639,-0.568461,-1.041857,-0.645020,0.332480,0.140494,1.104245,1.708721,1.877725,0.450015,-0.736835,0.843562,0.694787,0.306929,1.065972,1.012579,0.285477,0.152558,0.159332
0.187808,0.303281,0.458941,0.371916,-1.548543,0.098320,-1.715076,0.149326,-0.458131,0.401890,0.697377,0.886487,-0.869740,0.376859,0.597117,1.775182,-0.883559,0.277928,-1.809273,1.881479,0.212877,0.300397,0.410764,0.974036,3.590661,0.278947,0.264433,0.213260,-0.948408,0.119261,1.065475,-1.278167,0.257466,1.256993,-1.552249,1.265066,0.184086,0.414016,0.843112,-0.545632,0.433499,-0.211857,0.304323,-0.385445,0.164372,1.956917,0.556196,0.209103,-1.104297,-0.916261,-0.535694,1.130639,-0.568461,-1.041857,-0.565041,0.332480,0.136135,1.104245,1.708721,1.862529,0.351895,-0.736835,0.843562,0.711493,0.284253,1.065972,1.012579,0.252288,0.098669,0.155751
